AirportID,Delay
10581,-26.0
10333,-12.5
15411,-7.666666666666667
12129,-7.230769230769231
10926,-6.661290322580645
11122,-6.353535353535354
13127,-6.278688524590164
14222,-6.25
14828,-6.204301075268817
11097,-6.112903225806452
11203,-6.09375
10754,-6.027027027027027
10631,-5.85
13970,-5.589285714285714
12177,-5.541666666666667
10299,-5.49247491638796
14543,-5.173076923076923
15991,-4.967741935483871
14588,-4.575757575757576
12915,-4.4625
10779,-4.236363636363636
11865,-4.142857142857143
10469,-3.623762376237624
10739,-3.5849056603773586
12523,-3.5555555555555554
11049,-3.510204081632653
14520,-3.4941176470588236
12264,-3.3812070282658517
12819,-3.345945945945946
14574,-3.1739130434782608
11630,-3.07185628742515
14006,-2.9649122807017543
12389,-2.9078947368421053
12519,-2.823529411764706
10551,-2.789473684210526
11721,-2.7395833333333335
11921,-2.6793893129770994
11057,-2.5769768692845614
14457,-2.5672514619883042
14709,-2.466666666666667
11778,-2.463157894736842
15841,-2.4262295081967213
11447,-2.3333333333333335
13873,-2.3275862068965516
10397,-2.2739428431552535
16218,-2.2443181818181817
12156,-2.1862068965517243
12335,-2.1578947368421053
11695,-2.0838323353293413
10620,-1.8484848484848484
12003,-1.5838509316770186
10627,-1.5650224215246638
14256,-1.4262295081967213
13485,-1.2474402730375427
10666,-1.2427184466019416
13433,-1.2179487179487178
11577,-1.2142857142857142
13232,-1.1943665919282511
11617,-1.0
10747,-0.8407960199004975
10849,-0.8147138964577657
13487,-0.5938982420239978
12094,-0.5243243243243243
12448,-0.5069444444444444
11587,-0.49019607843137253
11308,-0.4188034188034188
12402,-0.402321083172147
14098,-0.3870967741935484
13931,-0.35011709601873536
10685,-0.26881720430107525
14107,-0.2605270496374791
13795,-0.21212121212121213
10994,-0.19770303527481542
15401,-0.11842105263157894
12992,-0.11175616835994194
10785,0.015197568389057751
14747,0.0604961270712815
11150,0.25210084033613445
10408,0.2553191489361702
14685,0.31545741324921134
14113,0.3333333333333333
14100,0.4076961353458285
14783,0.4391304347826087
12758,0.4490566037735849
13871,0.4535809018567639
14869,0.5671279180310552
10792,0.6088583905177791
11995,0.75
11423,0.7740963855421686
11267,0.7862453531598513
11637,0.870253164556962
13486,0.8766519823788547
14908,0.8957627118644068
12397,0.9054054054054054
11140,0.9516129032258065
12884,0.9941176470588236
11042,1.0169247389268996
12945,1.1228501228501229
12982,1.140546006066734
12255,1.1538461538461537
10874,1.1962616822429906
10257,1.2
10821,1.2021044527139741
11066,1.2632382892057026
14057,1.2820624863447674
10170,1.3225806451612903
11481,1.3902439024390243
12451,1.4645161290322581
10185,1.47196261682243
15024,1.6254752851711027
14952,1.63013698630137
12280,1.6476683937823835
11193,1.7595473833097595
13342,1.7711835334476844
11525,1.803921568627451
10135,1.8363636363636364
13184,1.8559322033898304
11433,1.8684639739038664
14122,1.880778588807786
15380,1.8976377952755905
11898,1.9386503067484662
12343,1.9411764705882353
11973,1.9732824427480915
12217,2.022408963585434
14679,2.0282441550290287
12016,2.032258064516129
