AirportID,Delay
14520,-16.774193548387096
10165,-13.222222222222221
12129,-12.75
10779,-11.771929824561404
10631,-10.838709677419354
13127,-10.16470588235294
12343,-10.037037037037036
11336,-9.67741935483871
11122,-9.508196721311476
14828,-8.988950276243093
13502,-8.333333333333334
14222,-7.846153846153846
11997,-7.838709677419355
11097,-7.636363636363637
10739,-7.483870967741935
15991,-7.0
12389,-6.064516129032258
10245,-5.774193548387097
13873,-5.5
11630,-5.359673024523161
11525,-4.745454545454545
12523,-4.398422090729783
14588,-4.354838709677419
10926,-4.016393442622951
10754,-3.9740259740259742
10299,-3.8742138364779874
12156,-3.870748299319728
10333,-3.857142857142857
11049,-3.7857142857142856
12397,-3.2705882352941176
13970,-3.0357142857142856
12335,-2.719298245614035
10747,-2.5
10185,-2.4363636363636365
15389,-2.4235294117647057
14113,-1.4
11624,-1.2575757575757576
15041,-1.2530864197530864
12819,-1.099264705882353
10551,-0.8589743589743589
14709,-0.7540983606557377
10713,-0.7203690560681334
11973,-0.6717948717948717
12915,-0.6710526315789473
12003,-0.4378698224852071
11921,-0.35135135135135137
13830,-0.17282809611829944
12402,-0.09982486865148861
14543,0.18518518518518517
14794,0.22477064220183487
12177,0.3392857142857143
12758,0.4984472049689441
12173,0.5902886551801297
11587,0.6666666666666666
14025,0.7894736842105263
13577,0.8067700987306065
14689,0.8981900452488688
13360,0.9851851851851852
14908,0.9977653631284916
13476,1.0913043478260869
12982,1.194375516956162
14747,1.1969265367316342
14487,1.2365591397849462
13264,1.4539473684210527
14252,1.4761904761904763
13487,1.6530921262352567
14457,1.6549295774647887
14869,1.8041691721787934
14098,1.935483870967742
14057,1.9597739361702127
14674,2.2440944881889764
11638,2.2457142857142856
11252,2.5
15249,2.507936507936508
10141,2.6721311475409837
11447,2.69811320754717
12892,2.8438747636057995
12896,2.9909638554216866
12519,3.0833333333333335
11865,3.111111111111111
12951,3.122994652406417
14193,3.228301886792453
10581,3.307142857142857
11603,3.332474226804124
10170,3.3333333333333335
14831,3.4603249352484107
13433,3.537037037037037
12255,3.588235294117647
12884,3.622754491017964
14679,3.721426745077985
12266,3.801997701759038
12511,3.816666666666667
12250,3.870967741935484
10279,3.9145299145299144
13796,3.9598556608028868
10620,3.983050847457627
11898,3.9874213836477987
15624,4.091168091168091
