OriginAirportID,DestAirportID,Delay
11109,10397,-9.32258064516129
14869,12003,-9.31764705882353
14869,13485,-9.26923076923077
11603,11292,-9.263157894736842
11292,10299,-9.258064516129032
14057,11278,-9.258064516129032
12156,14869,-9.255813953488373
10140,10397,-9.241935483870968
12889,11109,-9.23076923076923
14747,12758,-9.21505376344086
10257,11433,-9.2
11884,14869,-9.194690265486726
14831,12954,-9.14516129032258
13061,12266,-9.130952380952381
12451,11259,-9.125
13184,13930,-9.114942528735632
15356,14492,-9.11111111111111
10721,11298,-9.104234527687296
14869,11638,-9.101123595505618
10408,10397,-9.096774193548388
10994,13930,-9.051546391752577
13485,13487,-9.051470588235293
12266,10185,-9.022988505747126
11540,12266,-9.015151515151516
11267,13487,-9.0
11193,11618,-9.0
13487,13204,-8.983739837398375
13204,14576,-8.96774193548387
13487,14492,-8.961538461538462
14107,14674,-8.935483870967742
10170,10299,-8.913793103448276
12173,14869,-8.903225806451612
11618,14908,-8.881578947368421
15356,13930,-8.870967741935484
12953,14986,-8.870967741935484
14869,15376,-8.847457627118644
14576,13930,-8.846153846153847
11433,14747,-8.846153846153847
14771,12173,-8.84331797235023
13487,12003,-8.838709677419354
14771,10693,-8.838709677419354
11638,14747,-8.815217391304348
11413,14107,-8.793650793650794
10185,12266,-8.793103448275861
10423,12264,-8.777777777777779
10785,10397,-8.774193548387096
11423,14869,-8.76923076923077
13851,14869,-8.75438596491228
14122,13495,-8.75
14869,10140,-8.724137931034482
14869,11057,-8.693548387096774
11433,11013,-8.689655172413794
11292,13158,-8.672131147540984
12280,14869,-8.649572649572649
10685,13487,-8.641509433962264
13970,10299,-8.63888888888889
11525,14869,-8.631578947368421
14794,11292,-8.612903225806452
11986,13487,-8.601851851851851
10561,11292,-8.578947368421053
14908,11618,-8.55952380952381
10561,14107,-8.548387096774194
11042,14679,-8.5
14262,11298,-8.5
11292,14262,-8.484848484848484
12335,13487,-8.483870967741936
10747,12266,-8.442477876106194
11292,14543,-8.431034482758621
10620,13487,-8.426229508196721
13930,10849,-8.419354838709678
10529,11298,-8.416666666666666
10779,14869,-8.39655172413793
13577,12265,-8.38888888888889
12156,13487,-8.387096774193548
11298,14689,-8.35483870967742
12280,11292,-8.352272727272727
14747,10397,-8.32824427480916
13487,14635,-8.316666666666666
10397,14893,-8.307692307692308
11648,11292,-8.290322580645162
14771,12982,-8.290322580645162
11577,11433,-8.285714285714286
15356,15304,-8.277777777777779
10721,14986,-8.272727272727273
14057,13487,-8.262773722627736
14576,10397,-8.25
11986,11292,-8.24705882352941
13198,12266,-8.240963855421686
15370,14107,-8.2
13487,12889,-8.196428571428571
13487,11337,-8.183908045977011
14747,13487,-8.172
14321,11057,-8.161290322580646
13577,14122,-8.142857142857142
14893,13487,-8.12280701754386
14869,10821,-8.119047619047619
14457,14869,-8.096774193548388
13230,10397,-8.068965517241379
14814,12266,-8.05982905982906
14252,14747,-8.045454545454545
14869,14570,-8.044642857142858
11433,11003,-8.0
14262,14057,-8.0
10299,14057,-7.98936170212766
12888,11292,-7.981481481481482
13342,15304,-7.967741935483871
10800,14869,-7.952702702702703
15096,13930,-7.931034482758621
13204,12266,-7.925581395348837
10754,10299,-7.914893617021277
10299,14709,-7.901639344262295
14457,13487,-7.891666666666667
12992,11433,-7.88
14679,12266,-7.865771812080537
14683,13232,-7.862068965517241
10140,13198,-7.838709677419355
13487,10849,-7.838709677419355
14683,13198,-7.806451612903226
10397,13230,-7.804597701149425
13930,13344,-7.775862068965517
10721,11259,-7.774193548387097
11884,13487,-7.774193548387097
11447,11292,-7.7727272727272725
13851,13204,-7.75
15304,12391,-7.7407407407407405
11921,14869,-7.738636363636363
14747,14100,-7.7272727272727275
12266,14685,-7.714285714285714
13232,12451,-7.709677419354839
10529,11433,-7.683098591549296
14107,13204,-7.67741935483871
13486,11292,-7.672727272727273
10423,11433,-7.658823529411765
10994,13232,-7.645161290322581
14869,12156,-7.6395348837209305
14635,11057,-7.638709677419355
14869,12280,-7.615384615384615
14747,11278,-7.590163934426229
12266,14908,-7.585034013605442
11057,14730,-7.571428571428571
10599,11292,-7.56
10620,11292,-7.555555555555555
11433,12266,-7.544827586206897
12892,12758,-7.538461538461538
12884,13487,-7.535714285714286
12266,13377,-7.5344827586206895
11638,14057,-7.516129032258065
13204,13871,-7.5
14843,12266,-7.5
11292,14635,-7.5
13264,11292,-7.490566037735849
12951,12266,-7.490322580645161
13433,11292,-7.48
14696,13930,-7.473684210526316
12519,11447,-7.471698113207547
11066,12266,-7.4375
14869,14252,-7.425287356321839
15356,11433,-7.419354838709677
12173,12016,-7.419354838709677
12391,11697,-7.415384615384616
11109,14869,-7.379310344827586
14570,14869,-7.375
11278,11292,-7.354838709677419
10529,11618,-7.333333333333333
13487,14057,-7.306569343065694
14730,13204,-7.290322580645161
11721,10397,-7.275862068965517
13487,12266,-7.263565891472868
14107,12266,-7.2548076923076925
14869,10800,-7.222972972972973
14492,11433,-7.222222222222222
13487,10739,-7.222222222222222
13487,13486,-7.204545454545454
13487,12156,-7.193548387096774
13198,13796,-7.188679245283019
13029,10397,-7.16
11292,14783,-7.138888888888889
13930,13184,-7.126436781609195
14908,10397,-7.101123595505618
14869,14893,-7.044692737430168
11193,13342,-7.038461538461538
15041,14869,-7.032258064516129
13342,13487,-7.018264840182648
14730,10721,-7.0
15370,13303,-7.0
11637,13930,-6.982142857142857
11292,11413,-6.961538461538462
13970,13873,-6.961538461538462
12889,13204,-6.946236559139785
13487,14831,-6.944444444444445
11292,12389,-6.9411764705882355
11292,11278,-6.92741935483871
11577,13930,-6.912280701754386
10721,14679,-6.910112359550562
15841,14256,-6.903225806451613
10721,12266,-6.889655172413793
14107,13476,-6.888888888888889
13830,14107,-6.864864864864865
14869,11423,-6.846153846153846
11433,10135,-6.828571428571428
14570,13796,-6.820224719101123
11884,11292,-6.814516129032258
12173,10299,-6.806451612903226
11292,11638,-6.796610169491525
14633,10397,-6.774193548387097
10792,12889,-6.774193548387097
14843,10397,-6.766129032258065
11433,14107,-6.752508361204013
10158,15304,-6.741935483870968
11423,12889,-6.741935483870968
14107,15376,-6.725806451612903
14683,10821,-6.712643678160919
10257,11057,-6.698924731182796
14679,15016,-6.67741935483871
12339,11259,-6.676470588235294
14100,13487,-6.673151750972763
14869,10779,-6.655172413793103
13232,14893,-6.645161290322581
11638,14869,-6.640449438202247
12451,13930,-6.615384615384615
14747,13851,-6.612903225806452
11433,14635,-6.607142857142857
12266,11049,-6.603448275862069
12889,11042,-6.598290598290598
13487,10713,-6.586206896551724
11337,13487,-6.5813953488372094
14908,13487,-6.568181818181818
14869,13198,-6.564516129032258
14057,11638,-6.548387096774194
14869,11884,-6.539823008849558
13232,13796,-6.53932584269663
14689,14057,-6.516129032258065
10551,10299,-6.5058823529411764
12954,11292,-6.5
14869,12264,-6.5
13487,13433,-6.462068965517242
13930,14908,-6.449275362318841
13871,10397,-6.447368421052632
11423,11292,-6.425149700598802
14747,11298,-6.387573964497041
12173,10397,-6.387096774193548
13204,13487,-6.382113821138211
12266,10747,-6.3628318584070795
10918,14869,-6.351851851851852
13830,14679,-6.3428571428571425
14869,13871,-6.315789473684211
14908,14869,-6.29054054054054
11278,11298,-6.2669172932330826
13232,14869,-6.258064516129032
14908,13232,-6.258064516129032
13930,14986,-6.25
11267,11298,-6.241379310344827
13487,10257,-6.230769230769231
13487,11298,-6.223241590214068
12264,10423,-6.222222222222222
11278,14027,-6.186813186813187
13342,11433,-6.186046511627907
10299,10170,-6.155172413793103
11612,13930,-6.13986013986014
14685,11433,-6.133333333333334
11292,12451,-6.129032258064516
11618,13871,-6.121212121212121
13487,10397,-6.111617312072893
13487,11278,-6.094674556213017
10713,12889,-6.089285714285714
12758,14771,-6.080645161290323
11471,13930,-6.068965517241379
14831,13232,-6.064516129032258
10926,15991,-6.064516129032258
14869,13891,-6.057471264367816
14122,12889,-6.056179775280899
14869,10849,-6.045454545454546
14747,11057,-6.011904761904762
14869,14831,-6.00990099009901
12266,12448,-6.007142857142857
15412,11433,-6.0
12896,12266,-6.0
13244,13487,-5.982758620689655
14057,10397,-5.96875
10469,11433,-5.95945945945946
11292,11603,-5.9298245614035086
14869,11109,-5.913793103448276
12264,14747,-5.9
12266,11540,-5.880597014925373
12884,11433,-5.880341880341881
11433,14027,-5.870967741935484
11193,10693,-5.846153846153846
14679,11638,-5.844827586206897
14747,14262,-5.840909090909091
10713,13487,-5.827586206896552
10627,13487,-5.82089552238806
12191,10821,-5.818181818181818
12992,15016,-5.810344827586207
13232,14908,-5.806451612903226
13930,14783,-5.805555555555555
11630,14747,-5.801652892561983
11066,13487,-5.79646017699115
14843,12478,-5.79
11298,10713,-5.774193548387097
13485,10397,-5.760416666666667
12954,11697,-5.758620689655173
13796,12173,-5.75
12339,13495,-5.75
15370,12266,-5.75
11884,14107,-5.741935483870968
13830,11298,-5.72
10792,11433,-5.701298701298701
12889,12264,-5.693548387096774
13851,10397,-5.687074829931973
13158,12889,-5.67741935483871
15096,10397,-5.663043478260869
14711,13930,-5.655737704918033
11603,14869,-5.65
11278,14057,-5.645161290322581
14679,10397,-5.626373626373627
15370,13487,-5.625
13198,14057,-5.612903225806452
13873,13970,-5.6
14869,14113,-5.595238095238095
12266,14492,-5.590909090909091
11292,11540,-5.578125
11292,13486,-5.5636363636363635
12094,11292,-5.555555555555555
12892,12402,-5.545454545454546
11433,12889,-5.544169611307421
14869,12266,-5.538888888888889
14570,11298,-5.532258064516129
14122,13487,-5.52
13198,11193,-5.51063829787234
14679,11042,-5.5
14794,14869,-5.483050847457627
14057,14869,-5.477443609022556
13930,14576,-5.476923076923077
13232,14679,-5.471074380165289
10397,14831,-5.467741935483871
11638,14679,-5.4655172413793105
13930,13029,-5.465116279069767
13487,13485,-5.463235294117647
14321,10397,-5.459016393442623
14524,12266,-5.451612903225806
13930,11076,-5.451612903225806
15304,15356,-5.444444444444445
11433,11292,-5.43298969072165
12892,14489,-5.419354838709677
11193,13487,-5.388059701492537
14869,14683,-5.387096774193548
12889,12992,-5.387096774193548
14689,11298,-5.387096774193548
10721,14747,-5.3841807909604515
13930,14843,-5.378787878787879
10408,13930,-5.345454545454546
15016,14869,-5.305084745762712
12992,12266,-5.30327868852459
11638,11298,-5.301587301587301
14057,11057,-5.290322580645161
12266,13871,-5.274725274725275
11076,13930,-5.274193548387097
13487,14107,-5.266666666666667
11292,11921,-5.26605504587156
10397,14747,-5.263358778625954
14588,14107,-5.258064516129032
10721,14893,-5.25
14679,12264,-5.25
14107,12264,-5.225806451612903
13244,14107,-5.225806451612903
11433,13367,-5.223880597014926
10721,14057,-5.214285714285714
13485,11433,-5.20125786163522
13487,15304,-5.19672131147541
11986,10821,-5.193548387096774
12758,12982,-5.193548387096774
11292,14524,-5.193548387096774
13487,10140,-5.1923076923076925
13487,12343,-5.1923076923076925
10529,14635,-5.181818181818182
12266,12217,-5.168674698795181
11292,10800,-5.168067226890757
10299,13873,-5.166666666666667
11111,13930,-5.161290322580645
14679,12173,-5.157894736842105
14262,14869,-5.147540983606557
14730,11057,-5.142857142857143
15016,14679,-5.129032258064516
15919,12266,-5.127450980392157
11433,14492,-5.125
10408,11433,-5.111111111111111
13930,15919,-5.096774193548387
14122,12191,-5.096774193548387
11278,11193,-5.08
14113,14869,-5.059523809523809
10693,12266,-5.033707865168539
11433,14685,-5.032258064516129
13851,14747,-5.032258064516129
13796,10821,-5.026315789473684
12889,13487,-5.008928571428571
13487,13198,-5.004587155963303
10140,13930,-5.0
12264,12173,-5.0
11433,14150,-4.983606557377049
13487,14893,-4.982456140350878
14747,11603,-4.977528089887641
14869,10693,-4.967741935483871
11292,12441,-4.9655172413793105
12266,12951,-4.961538461538462
11986,11433,-4.956521739130435
14100,12451,-4.947368421052632
15380,11433,-4.9324324324324325
11278,10529,-4.932203389830509
14869,10713,-4.929411764705883
13487,14108,-4.925925925925926
15016,12266,-4.924050632911392
14869,11648,-4.921348314606742
13342,11292,-4.921182266009852
11618,14747,-4.920731707317073
12266,13061,-4.916666666666667
15356,10397,-4.903225806451613
15376,14057,-4.903225806451613
11697,12265,-4.875
11066,13796,-4.870967741935484
14256,12523,-4.870967741935484
10140,12266,-4.844444444444444
11278,12889,-4.838709677419355
14576,13487,-4.814814814814815
13487,12173,-4.809523809523809
13930,14696,-4.807017543859649
14747,10821,-4.797101449275362
12264,14679,-4.795454545454546
14869,15389,-4.790697674418604
14107,10561,-4.790322580645161
14492,14869,-4.774193548387097
10713,13930,-4.770491803278689
11433,11587,-4.7592592592592595
15016,14492,-4.742857142857143
12954,14570,-4.741935483870968
15370,12889,-4.741935483870968
11433,12339,-4.732283464566929
14771,13830,-4.714285714285714
13930,10299,-4.67741935483871
12982,12758,-4.67741935483871
12889,12173,-4.675
13367,11433,-4.666666666666667
12264,12889,-4.661290322580645
13232,14683,-4.655172413793103
14869,11433,-4.633333333333334
14869,13851,-4.631578947368421
14635,11066,-4.62962962962963
12339,12191,-4.620689655172414
10397,10785,-4.612903225806452
14869,12173,-4.612903225806452
13422,12266,-4.601398601398602
11292,13891,-4.587719298245614
10693,14747,-4.583333333333333
10397,14307,-4.579545454545454
11066,11298,-4.575
14747,14252,-4.556818181818182
12266,13256,-4.548672566371682
13487,15919,-4.541666666666667
10397,14321,-4.524590163934426
11042,15304,-4.516129032258065
14107,11921,-4.515625
10754,11630,-4.483870967741935
12266,13204,-4.4672897196261685
11292,12266,-4.456730769230769
14057,10849,-4.428571428571429
14869,14107,-4.42014742014742
13459,13487,-4.419354838709677
13487,10693,-4.408602150537634
10397,15376,-4.403225806451613
11298,13830,-4.4
10299,12892,-4.387096774193548
15356,11697,-4.384615384615385
14679,10821,-4.369230769230769
14771,14122,-4.354838709677419
10423,14869,-4.350877192982456
12266,10423,-4.348432055749129
13796,12191,-4.344827586206897
14747,12266,-4.338582677165355
13930,10431,-4.333333333333333
11292,12992,-4.325581395348837
10529,13487,-4.32258064516129
13830,12402,-4.32258064516129
13076,13487,-4.318181818181818
14908,13930,-4.314009661835748
13377,12266,-4.310344827586207
11481,10821,-4.290322580645161
14492,15016,-4.285714285714286
11921,11292,-4.277777777777778
14683,12266,-4.275449101796407
13487,12339,-4.258823529411765
13232,13931,-4.258620689655173
14057,14689,-4.258064516129032
14831,12478,-4.258064516129032
11066,13495,-4.25
13830,13930,-4.25
10874,13577,-4.225806451612903
13851,11433,-4.214285714285714
11278,13930,-4.210691823899371
13198,13495,-4.2105263157894735
11433,11697,-4.2103174603174605
14869,14457,-4.193548387096774
10397,11617,-4.192982456140351
11066,14635,-4.185185185185185
14100,11066,-4.166666666666667
11977,11433,-4.153846153846154
14027,11278,-4.153846153846154
13487,11433,-4.151515151515151
14100,12266,-4.147887323943662
11618,14122,-4.142857142857143
11278,11066,-4.137931034482759
11695,14107,-4.137096774193548
13029,11292,-4.125
10140,10821,-4.105263157894737
14747,11638,-4.0978260869565215
11193,11433,-4.083333333333333
13232,10257,-4.081967213114754
11292,13204,-4.07942238267148
10423,13487,-4.065789473684211
10397,12278,-4.043956043956044
13495,12264,-4.032258064516129
12266,13422,-4.020979020979021
11146,13930,-4.017543859649122
14831,13830,-4.017241379310345
10721,10423,-4.016129032258065
10529,11057,-4.0
13342,15016,-4.0
14122,14107,-3.9887640449438204
11423,14107,-3.967741935483871
11057,14635,-3.967741935483871
13158,12266,-3.9661016949152543
11292,13485,-3.961038961038961
13232,12889,-3.9595588235294117
12478,15024,-3.943396226415094
14747,11433,-3.9285714285714284
13487,10627,-3.924812030075188
11292,11995,-3.923076923076923
13487,15016,-3.9192825112107625
13487,11898,-3.9097222222222223
10257,13930,-3.8970588235294117
10713,14107,-3.89247311827957
12264,11292,-3.889908256880734
12266,14107,-3.8840579710144927
13495,10821,-3.86734693877551
13487,14457,-3.8666666666666667
14843,11298,-3.8548387096774195
11193,15304,-3.840909090909091
10666,14747,-3.838709677419355
12007,10397,-3.838709677419355
14570,12954,-3.806451612903226
12954,10423,-3.806451612903226
11977,13487,-3.797752808988764
10821,14869,-3.7857142857142856
13232,15376,-3.774193548387097
14107,10713,-3.763440860215054
14893,13930,-3.7613636363636362
14635,11292,-3.75
11292,14831,-3.742081447963801
14108,13487,-3.739130434782609
14108,10397,-3.7333333333333334
13871,13487,-3.7023809523809526
14492,11292,-3.6933333333333334
11433,15304,-3.6923076923076925
11298,14262,-3.6774193548387095
14635,13487,-3.6666666666666665
14679,10713,-3.641025641025641
11292,11423,-3.6258992805755397
14747,15376,-3.6129032258064515
14122,10397,-3.6119873817034702
14635,11042,-3.6
13871,14107,-3.5806451612903225
14307,13232,-3.5760869565217392
13198,10821,-3.5476190476190474
10299,14747,-3.5265866209262438
15016,12889,-3.5259740259740258
13577,10158,-3.5161290322580645
11292,13303,-3.510869565217391
14869,10423,-3.508771929824561
11259,10994,-3.5
12896,14107,-3.4838709677419355
10792,15304,-3.459016393442623
13871,11433,-3.4578313253012047
12266,14193,-3.4565217391304346
14869,13486,-3.4444444444444446
14683,13204,-3.43859649122807
15016,14107,-3.436046511627907
13029,13930,-3.4285714285714284
10397,14576,-3.4239130434782608
14869,14794,-3.4237288135593222
10849,13930,-3.4193548387096775
13485,11292,-3.4155844155844157
12266,10140,-3.4069767441860463
14747,12264,-3.3951612903225805
12915,12266,-3.392405063291139
13577,10529,-3.388888888888889
14771,13495,-3.3870967741935485
13264,14869,-3.3870967741935485
13029,13487,-3.372093023255814
11292,12255,-3.3703703703703702
15304,13342,-3.3548387096774195
10397,11986,-3.3541666666666665
12339,12889,-3.352272727272727
14492,11298,-3.326923076923077
15304,14576,-3.3225806451612905
14869,15016,-3.3220338983050848
11292,11042,-3.3020833333333335
12954,13796,-3.3008130081300813
14893,10713,-3.2962962962962963
11433,13577,-3.2903225806451615
11003,11292,-3.276315789473684
13930,10693,-3.274193548387097
10994,10397,-3.2736486486486487
14492,12266,-3.272727272727273
14107,11057,-3.2652329749103943
13930,13796,-3.2580645161290325
14869,10397,-3.2549019607843137
11193,15919,-3.25
13487,10299,-3.25
13891,14057,-3.247311827956989
13342,12266,-3.245614035087719
11292,14457,-3.2439024390243905
14679,12191,-3.2419354838709675
11433,11298,-3.233898305084746
13198,13487,-3.219178082191781
14689,11292,-3.2131147540983607
11292,14814,-3.2083333333333335
10299,10551,-3.1882352941176473
14679,11298,-3.179738562091503
13232,14492,-3.172727272727273
15096,11433,-3.1686746987951806
10529,13232,-3.1666666666666665
11042,15016,-3.129032258064516
13487,11066,-3.1160714285714284
13230,13930,-3.0843373493975905
14730,11292,-3.076923076923077
12335,11433,-3.074074074074074
11042,10693,-3.0689655172413794
11066,10397,-3.066473988439306
14679,11697,-3.064516129032258
12992,10397,-3.062200956937799
14869,11298,-3.0592105263157894
13204,12889,-3.032258064516129
13931,12264,-3.03125
13204,11298,-3.0237388724035608
11066,13930,-3.0106382978723403
10800,14057,-3.008130081300813
14679,14869,-3.0046728971962615
14107,11066,-3.0
10693,10994,-3.0
10821,14107,-3.0
15304,14843,-2.978021978021978
12889,10397,-2.9757281553398056
14747,10140,-2.967741935483871
12945,13930,-2.9444444444444446
12982,14107,-2.9375
14771,12758,-2.9193548387096775
16218,14107,-2.911290322580645
10713,14747,-2.9096045197740112
12889,10279,-2.903225806451613
12402,13830,-2.903225806451613
14057,11298,-2.8972972972972975
14831,11057,-2.888888888888889
15919,13930,-2.8863636363636362
13232,10140,-2.8852459016393444
15376,13930,-2.880434782608696
12889,10821,-2.8803827751196174
14843,13303,-2.880184331797235
13204,13198,-2.877551020408163
11057,12191,-2.870967741935484
11884,13796,-2.8688524590163933
11109,11292,-2.865168539325843
10792,10821,-2.861271676300578
13930,12992,-2.8529411764705883
14262,14747,-2.852272727272727
13930,11066,-2.85
11721,13232,-2.840909090909091
14635,11433,-2.8392857142857144
14747,13303,-2.838709677419355
13577,10721,-2.838709677419355
15376,14869,-2.830508474576271
15016,14057,-2.7941176470588234
13487,10821,-2.78743961352657
15624,12266,-2.784090909090909
11042,10821,-2.784090909090909
13930,14679,-2.782287822878229
13232,10423,-2.772727272727273
14730,10397,-2.769547325102881
10397,11423,-2.764044943820225
13487,11637,-2.7588235294117647
10821,12266,-2.7586206896551726
13495,11066,-2.75
11986,13232,-2.75
14570,14107,-2.748299319727891
12197,14635,-2.7419354838709675
13232,13891,-2.7419354838709675
10693,14679,-2.731707317073171
11292,10713,-2.727777777777778
11697,12266,-2.71875
