AirportID,Delay
13795,-0.411214953271028
11884,-0.40993788819875776
14150,-0.3116883116883117
10577,-0.30357142857142855
13296,-0.28044871794871795
13204,-0.26014739852601476
14520,-0.19767441860465115
15304,-0.15692618806875633
11641,-0.11594202898550725
10792,-0.06711409395973154
11695,-0.044585987261146494
14952,-0.02702702702702703
15841,-0.016129032258064516
11612,0.004098360655737705
12819,0.13812154696132597
13076,0.17647058823529413
12519,0.17857142857142858
11003,0.20833333333333334
15027,0.3125
14524,0.39352170916609236
15376,0.48577680525164113
15919,0.5576923076923077
14252,0.7623456790123457
13830,0.8251748251748252
13930,0.8309054288257062
11042,0.855917667238422
13241,0.8674698795180723
14747,1.0049875311720697
14025,1.1428571428571428
12173,1.2474960463890352
15024,1.2482758620689656
11540,1.257700205338809
10431,1.262857142857143
14487,1.3908045977011494
14574,1.415
11721,1.4266211604095562
10713,1.4320695102685623
14679,1.5149219815179518
13277,1.6081081081081081
11995,1.6815286624203822
10170,1.6851851851851851
11697,1.7064720365810764
11775,1.75990675990676
13184,1.888157894736842
15096,1.9090909090909092
14321,2.0292825768667644
10785,2.1253561253561255
13577,2.128691983122363
14696,2.207188160676533
10146,2.227272727272727
14057,2.2690538107621525
12889,2.4321063082327785
14843,2.501750291715286
10721,2.711689065068162
14908,2.882534342584805
11413,2.9507042253521125
12953,3.0938303341902316
14588,3.125
11109,3.217032967032967
10208,3.3596491228070176
12007,3.534090909090909
12884,3.6475409836065573
13264,4.033333333333333
11618,4.122217725617159
11905,4.2
13891,4.236374770361298
14222,4.333333333333333
13476,4.381889763779528
14570,4.529641185647426
10800,4.5848660010509725
14831,4.898967345799609
11982,4.905511811023622
11638,4.9931412894375855
13459,5.071428571428571
14262,5.227334235453315
13796,5.247329307942406
14893,5.506591865357644
11076,5.516129032258065
12954,5.585727525486561
12397,5.712643678160919
10135,5.875
10731,5.95
10874,6.184154175588865
14689,6.576402321083172
14698,7.052044609665428
15070,7.0701754385964914
12892,7.100677529536928
10561,7.548672566371682
10990,7.677130044843049
11603,7.794223826714801
14256,7.9
15497,7.92
12197,8.380645161290323
11013,8.403508771929825
14107,8.65949210281821
13964,9.142857142857142
11823,9.255434782608695
14489,9.50190114068441
10158,10.178423236514522
14254,11.016666666666667
14674,14.372727272727273
10157,14.607142857142858
14905,17.22222222222222
14771,19.410119378123266
15041,20.818181818181817
