OriginAirportID,DestAirportID,Delay
12953,10994,-36.0
15024,11618,-33.3
10994,12953,-32.0
13204,14057,-31.225806451612904
14747,12339,-31.193548387096776
11042,14679,-30.666666666666668
10994,11042,-30.0
13487,14683,-26.5
13486,10397,-25.6
14122,12892,-25.38
14843,11042,-24.2
14831,10713,-23.6
13871,14057,-23.225806451612904
14698,14747,-23.11764705882353
11193,14679,-23.0
12339,14747,-22.0
11193,14107,-21.870967741935484
13487,12441,-21.833333333333332
12173,12264,-21.387096774193548
15919,14771,-21.032258064516128
14747,10994,-20.88888888888889
10713,14831,-20.8
12339,14771,-20.72222222222222
12264,14869,-19.870967741935484
14747,11193,-19.566666666666666
12264,11109,-19.5
12003,13930,-19.5
12982,11292,-19.4
14057,13342,-19.322580645161292
10529,12889,-19.161290322580644
11278,14321,-19.0
11146,10397,-18.870967741935484
13487,14908,-18.363636363636363
15024,10721,-18.2
14321,11433,-18.0
12953,10431,-18.0
12173,14869,-17.580645161290324
14771,10299,-17.483870967741936
13342,14057,-17.419354838709676
14747,14492,-17.35483870967742
12266,11423,-17.333333333333332
13487,14520,-16.774193548387096
12478,12173,-16.548387096774192
13487,14893,-15.964705882352941
14730,11292,-15.777777777777779
13029,10397,-15.703703703703704
10849,12892,-15.7
13342,14679,-15.67741935483871
12758,14107,-15.612903225806452
13303,14869,-15.580645161290322
15376,12266,-15.333333333333334
13487,12335,-15.290322580645162
14683,11618,-15.23076923076923
14747,11278,-15.229508196721312
14831,13487,-15.094117647058823
10821,11618,-15.0
11042,10994,-15.0
11193,12478,-15.0
10279,11292,-15.0
11433,14321,-15.0
13487,10423,-14.988235294117647
15024,12264,-14.903225806451612
13830,11292,-14.903225806451612
11618,13244,-14.833333333333334
10821,14771,-14.64516129032258
13459,13487,-14.612903225806452
10868,12953,-14.521739130434783
13487,13303,-14.5
11042,12889,-14.5
15919,11292,-14.49056603773585
14100,14683,-14.461538461538462
13930,13830,-14.4
13830,14893,-14.35483870967742
11423,12266,-14.28
11122,14869,-14.233333333333333
11618,10257,-14.2
15096,13487,-14.193548387096774
12173,12478,-14.096774193548388
12441,13487,-14.028571428571428
13487,14570,-14.0
11423,11618,-14.0
12884,13487,-14.0
14747,10849,-13.88888888888889
11884,13930,-13.838709677419354
13830,13930,-13.8
12892,15041,-13.777777777777779
14122,14771,-13.548387096774194
12819,12523,-13.538461538461538
14869,12173,-13.483870967741936
15304,10158,-13.483870967741936
12982,14831,-13.333333333333334
13244,11618,-13.272727272727273
13487,11630,-13.258064516129032
14679,10713,-13.225806451612904
12451,12266,-13.222222222222221
10299,10165,-13.222222222222221
12478,10581,-13.090909090909092
10685,13487,-13.076923076923077
12892,11648,-13.0
14747,15304,-12.903225806451612
14893,12264,-12.903225806451612
11503,12266,-12.88888888888889
13871,12191,-12.806451612903226
13487,12129,-12.75
12982,14747,-12.704545454545455
11278,14747,-12.688524590163935
13871,14869,-12.61111111111111
14679,11042,-12.555555555555555
13487,13495,-12.483870967741936
14689,11292,-12.451612903225806
12402,12892,-12.35483870967742
12278,14747,-12.32258064516129
14794,14107,-12.32258064516129
14828,12819,-12.290322580645162
13830,14107,-12.258064516129032
12945,12953,-12.227272727272727
14057,11433,-12.129032258064516
15016,14869,-12.0
11292,10279,-12.0
10693,14747,-11.870967741935484
12016,12173,-11.870967741935484
12523,14828,-11.863636363636363
13930,14307,-11.857142857142858
13851,13204,-11.8
14730,14107,-11.777777777777779
14869,10779,-11.771929824561404
13851,14747,-11.741935483870968
12758,14771,-11.671641791044776
13487,10299,-11.623655913978494
13232,15376,-11.580645161290322
12892,12402,-11.548387096774194
14893,12173,-11.548387096774194
11986,12266,-11.548387096774194
10627,12889,-11.545454545454545
11618,15024,-11.5
15304,14747,-11.419354838709678
11292,12982,-11.4
12173,11292,-11.387096774193548
12523,15991,-11.35483870967742
12177,12266,-11.298245614035087
12266,13502,-11.258064516129032
10299,13487,-11.24731182795699
13198,14057,-11.241935483870968
12217,11433,-11.225806451612904
13577,11042,-11.193548387096774
13487,15304,-11.17741935483871
14679,13830,-11.129032258064516
12451,12191,-11.096774193548388
10158,13577,-11.096774193548388
14262,14747,-11.071428571428571
13476,14107,-11.068965517241379
13433,11292,-11.049180327868852
13264,11292,-11.017857142857142
13931,11292,-11.0
14107,12264,-11.0
13487,13459,-11.0
13256,12266,-10.992063492063492
14869,14492,-10.96774193548387
13796,11433,-10.935483870967742
14679,12982,-10.870967741935484
13487,10631,-10.838709677419354
14057,11278,-10.838709677419354
10158,15304,-10.838709677419354
12266,12206,-10.823529411764707
10874,12889,-10.806451612903226
15991,10926,-10.741935483870968
12889,10627,-10.727272727272727
11618,14908,-10.72
13232,14831,-10.67741935483871
14683,14771,-10.67741935483871
14747,14698,-10.647058823529411
11433,14679,-10.60909090909091
14570,13487,-10.6
13577,11298,-10.538461538461538
14679,11638,-10.482142857142858
13422,13930,-10.461538461538462
12156,13487,-10.451612903225806
10529,13577,-10.451612903225806
11278,14057,-10.451612903225806
12266,15024,-10.451612903225806
11648,12892,-10.444444444444445
12173,12266,-10.419354838709678
13851,14771,-10.290322580645162
10779,14869,-10.280701754385966
14122,13495,-10.2
10529,14492,-10.2
14869,13127,-10.16470588235294
13198,14771,-10.147540983606557
12339,14869,-10.129032258064516
12266,13377,-10.053571428571429
11433,12889,-10.049469964664311
13487,12343,-10.037037037037036
15096,13204,-10.03225806451613
10926,10299,-10.03225806451613
14831,12758,-10.0
12003,13487,-10.0
11042,12264,-10.0
11618,10434,-10.0
11122,11292,-10.0
14252,13487,-9.962962962962964
12173,13930,-9.935483870967742
14908,11618,-9.9125
14679,11433,-9.9
12335,11433,-9.884615384615385
11618,13296,-9.857142857142858
14057,10397,-9.787878787878787
11986,11292,-9.78494623655914
14679,12758,-9.777777777777779
10140,13487,-9.774193548387096
13830,14057,-9.755102040816327
13377,12266,-9.75
11278,10154,-9.736842105263158
12892,10713,-9.67741935483871
10299,11336,-9.67741935483871
10693,14679,-9.672727272727272
10849,12953,-9.6
11292,13931,-9.6
10397,12173,-9.580645161290322
10713,13487,-9.576470588235294
10792,11433,-9.567567567567568
14869,11122,-9.55
11447,12519,-9.451612903225806
11433,14869,-9.434482758620689
14635,11042,-9.431818181818182
12339,11697,-9.35483870967742
13577,11433,-9.28125
11775,10397,-9.258064516129032
12206,12266,-9.257142857142858
14635,11433,-9.1875
14869,11097,-9.178571428571429
13076,13487,-9.16470588235294
14122,12191,-9.161290322580646
13796,12758,-9.161290322580646
14107,13476,-9.10344827586207
14747,14828,-9.080645161290322
13487,12156,-9.064516129032258
15016,14679,-9.059701492537313
14747,15016,-9.048387096774194
13342,14771,-9.03225806451613
12191,14057,-9.03225806451613
14771,14122,-9.0
11618,10849,-9.0
14100,12264,-9.0
15389,14869,-8.964705882352941
10874,13204,-8.935483870967742
11278,14869,-8.870967741935484
15304,14576,-8.870967741935484
10397,14057,-8.853535353535353
10299,12173,-8.838709677419354
13487,14679,-8.824817518248175
11433,13796,-8.806451612903226
10299,10397,-8.774193548387096
11423,12889,-8.67741935483871
11278,11193,-8.625
13830,14679,-8.612903225806452
10397,13486,-8.6
11066,12892,-8.596774193548388
12156,14869,-8.576470588235294
15376,14869,-8.552941176470588
10397,14747,-8.53822629969419
14783,11292,-8.533333333333333
12266,10994,-8.490196078431373
13264,14869,-8.483870967741936
14679,11193,-8.461538461538462
14869,12156,-8.423529411764706
14908,13487,-8.420454545454545
14747,11042,-8.38888888888889
14747,13851,-8.387096774193548
13198,14747,-8.35483870967742
10821,13577,-8.35483870967742
10423,14747,-8.330645161290322
14869,11921,-8.255813953488373
13487,14831,-8.235294117647058
13830,13796,-8.225806451612904
11413,12892,-8.2
12758,13796,-8.193548387096774
13244,13487,-8.125
13198,14869,-8.11864406779661
14489,14869,-8.112903225806452
13577,11057,-8.096774193548388
14524,11292,-8.064516129032258
13296,15304,-8.055555555555555
11433,14683,-8.03125
11577,11433,-8.023255813953488
11193,12889,-8.014084507042254
10849,14747,-8.0
10154,11278,-8.0
14057,13198,-8.0
14843,10397,-7.992248062015504
10299,13930,-7.990909090909091
13198,14107,-7.973684210526316
14057,12264,-7.967741935483871
10423,11433,-7.927710843373494
14457,14869,-7.915254237288136
13204,13871,-7.903225806451613
15919,11193,-7.9
13577,10529,-7.870967741935484
13204,14730,-7.8478260869565215
12173,14222,-7.846153846153846
14689,11298,-7.838709677419355
12523,11997,-7.838709677419355
13485,11292,-7.829268292682927
14747,10821,-7.817204301075269
11049,12266,-7.814814814814815
14843,12191,-7.777777777777778
10397,10299,-7.774193548387097
10529,11278,-7.774193548387097
11648,13487,-7.7164179104477615
13296,10397,-7.67741935483871
10721,14679,-7.67741935483871
11823,11618,-7.67741935483871
11292,12896,-7.666666666666667
10721,10423,-7.629032258064516
14869,13264,-7.629032258064516
11433,10423,-7.614457831325301
13871,12953,-7.590909090909091
12982,14107,-7.560975609756097
10397,14457,-7.555555555555555
11612,10397,-7.548387096774194
