AirportID,Delay
12888,-16.596153846153847
11447,-16.14
10779,-15.071428571428571
11097,-13.403846153846153
14543,-12.964285714285714
11865,-11.709302325581396
11525,-11.636363636363637
14006,-11.145454545454545
12335,-10.418181818181818
12265,-10.304347826086957
11471,-10.145454545454545
12519,-10.075949367088608
10165,-9.0
14113,-8.6625
10747,-8.516556291390728
10170,-8.127272727272727
11013,-7.888888888888889
14025,-7.6521739130434785
12177,-7.468085106382978
10926,-7.333333333333333
15389,-7.216867469879518
11921,-7.160714285714286
11603,-6.99644128113879
14520,-6.976744186046512
10754,-6.972602739726027
13433,-6.766666666666667
14709,-6.65
14150,-6.337209302325581
12280,-6.253731343283582
11898,-6.216867469879518
14828,-6.197916666666667
14487,-6.152941176470589
12343,-6.096153846153846
12511,-6.0
11122,-5.792792792792793
11648,-5.757692307692308
12012,-5.666666666666667
11867,-5.406779661016949
11695,-5.363013698630137
14256,-5.245614035087719
15041,-5.221153846153846
13970,-5.135593220338983
12217,-5.134285714285714
10551,-5.076923076923077
15991,-4.983333333333333
16218,-4.973856209150327
11537,-4.972413793103448
10739,-4.823529411764706
10397,-4.6009676597911895
11252,-4.558620689655172
11049,-4.457364341085271
13486,-4.436734693877551
12003,-4.374149659863946
12255,-4.333333333333333
11630,-4.25
13127,-4.241379310344827
12094,-4.016666666666667
10154,-4.010752688172043
10299,-3.8965267727930537
15380,-3.861878453038674
12397,-3.7209302325581395
12448,-3.713527851458886
11433,-3.686326291079812
12266,-3.5322867021773665
14783,-3.522727272727273
15841,-3.473684210526316
12951,-3.469924812030075
13344,-3.418181818181818
11076,-3.406779661016949
14869,-3.1919592298980746
11721,-3.129139072847682
14952,-3.0827586206896553
12389,-3.0785714285714287
12915,-2.902097902097902
11577,-2.740740740740741
14489,-2.7388059701492535
10431,-2.715686274509804
14098,-2.6265060240963853
11982,-2.5847457627118646
12206,-2.5428571428571427
11413,-2.5365853658536586
12156,-2.5208333333333335
13029,-2.4541284403669725
10849,-2.4193548387096775
15607,-2.411764705882353
11641,-2.3404255319148937
14193,-2.3215031315240084
13871,-2.305927342256214
13830,-2.274326553051127
13232,-2.22271345675601
14698,-2.215686274509804
13256,-2.2131147540983607
12992,-2.132394366197183
14576,-2.1274961597542243
10279,-2.125
12523,-2.0773809523809526
11884,-2.0773809523809526
14794,-2.052023121387283
14108,-2.0430622009569377
