AirportID,Delay
12343,-23.08
12335,-17.176470588235293
10739,-14.49056603773585
12389,-12.73015873015873
10631,-12.403225806451612
12129,-11.346153846153847
15991,-9.944444444444445
14520,-9.166666666666666
11337,-7.890804597701149
12888,-7.702127659574468
14109,-6.8076923076923075
10141,-6.779661016949152
10926,-6.714285714285714
12003,-6.433333333333334
13076,-6.111111111111111
14543,-5.9423076923076925
10666,-5.933333333333334
11471,-5.277777777777778
10577,-4.148148148148148
11447,-4.044444444444444
11630,-3.603550295857988
14588,-3.4411764705882355
11695,-3.375
13433,-3.3734939759036147
10754,-3.2465753424657535
14222,-3.0
10620,-2.889830508474576
14828,-2.8333333333333335
11097,-2.593220338983051
13344,-2.372093023255814
11921,-2.1806451612903226
10299,-1.856060606060606
12156,-1.7964601769911503
14006,-1.74
13486,-1.6466165413533835
11865,-1.372093023255814
11057,-1.2518954396288333
12523,-1.2307692307692308
11013,-0.5531914893617021
14635,-0.09828926905132193
10627,0.08411214953271028
11898,0.20202020202020202
10849,0.5726744186046512
14986,0.6688741721854304
12402,0.7112810707456979
12264,0.7671125098347757
12819,0.8409090909090909
12266,1.0404515522107243
11122,1.2835820895522387
15070,1.55
11525,1.6041666666666667
12758,1.615539858728557
13303,1.7973455844818784
10170,1.875
11648,1.907514450867052
13232,2.0890497168030207
10821,2.1406961178045516
13830,2.2521518987341773
11140,2.3819095477386933
14122,2.4082612872238234
12982,2.416839916839917
10561,2.4571428571428573
10333,2.4634146341463414
13933,2.5
14709,2.508771929824561
12265,2.6
14674,2.7711864406779663
14082,2.8
12397,2.8421052631578947
13388,2.8666666666666667
14457,2.9934640522875817
14027,3.0141489804411155
15304,3.0565068493150687
13204,3.156819232547388
12177,3.306122448979592
14843,3.459572685379137
14025,3.4745762711864407
12898,3.5555555555555554
14256,3.593220338983051
13577,3.754032258064516
11076,3.795918367346939
11278,3.8667444963308872
16218,3.9152542372881354
13487,3.916263920991805
13495,3.9773509174311927
10397,4.030332981152653
10779,4.037735849056604
10747,4.076190476190476
12173,4.105540897097625
15016,4.268088849791071
14747,4.324383891003807
12451,4.355174981384959
10693,4.380645161290323
10721,4.454241672954619
13342,4.507053607416364
15841,4.583333333333333
12391,4.590163934426229
14307,4.626804123711341
13198,4.7101071532001155
15024,4.817813765182186
11150,4.866666666666666
11259,4.911959553695955
14100,4.913358037762484
10423,4.921959095801937
11884,5.010869565217392
15370,5.0323426573426575
11252,5.060402684563758
12191,5.085992305951573
11203,5.142857142857143
12339,5.176556420233463
10551,5.207792207792208
10792,5.221305326331583
11617,5.226415094339623
10257,5.446640316205533
14489,5.455445544554456
13244,5.536028119507908
11042,5.690058479532164
11066,5.696708041014571
14107,5.767245999540617
11867,5.775862068965517
13230,5.782122905027933
13871,5.785714285714286
11423,5.865102639296188
13930,5.871847826086957
10785,5.872262773722627
13367,5.878378378378378
11697,5.88537446085479
13502,5.901408450704225
12519,5.902777777777778
14193,5.912941176470588
14730,5.937759336099585
11292,6.007842432950191
11637,6.086294416243655
13256,6.148387096774194
11193,6.208171206225681
10140,6.2370909090909095
11049,6.261682242990654
11433,6.354241212376341
11267,6.361185983827493
12206,6.3901098901098905
14057,6.416342412451362
15041,6.481012658227848
14492,6.500774593338497
10994,6.513255567338282
13970,6.535714285714286
11413,6.626168224299065
11298,6.650889940670622
12992,6.863344051446945
11624,7.044198895027624
12915,7.0703125
14321,7.1096605744125325
10529,7.114868804664723
10279,7.2
11603,7.2896825396825395
12448,7.325373134328358
11986,7.3344788087056125
15323,7.385093167701863
13241,7.506172839506172
14150,7.596153846153846
12478,7.680453108535301
14683,7.82438433589019
13931,7.836619718309859
11775,7.959016393442623
14576,7.974619289340102
12280,8.040697674418604
15096,8.081818181818182
13158,8.221006564551422
12951,8.302238805970148
15249,8.3625
10157,8.369047619047619
14908,8.369742813918306
14108,8.424242424242424
14252,8.444852941176471
10599,8.551801801801801
12016,8.612903225806452
12255,8.625
13422,8.632075471698114
13851,8.641868512110726
11641,8.75
10158,8.84829721362229
10165,8.88888888888889
14685,8.903587443946188
11996,8.904761904761905
13296,9.10183299389002
10732,9.121019108280255
14869,9.378838451268358
15027,9.409090909090908
15389,9.454545454545455
13485,9.459016393442623
10874,9.53305785123967
14783,9.68348623853211
14794,9.686486486486487
13029,9.84
12278,9.874418604651163
13184,10.098765432098766
10431,10.103960396039604
11995,10.106849315068493
14831,10.126748740906548
12094,10.303571428571429
14679,10.333878351863964
13476,10.416666666666666
11577,10.561224489795919
13277,10.617977528089888
11481,10.691449814126393
10713,10.781879194630873
12953,10.93641699273337
12217,10.97153024911032
14262,11.073727933541017
11540,11.151251360174102
10781,11.175510204081633
11973,11.263440860215054
12945,11.267782426778243
14698,11.397683397683398
13891,11.58272506082725
12896,11.793296089385475
10146,11.875
10800,11.907797681770285
14960,11.952941176470588
15380,12.04040404040404
12889,12.10091892331463
15376,12.14225352112676
14893,12.241714806932197
11638,12.321856287425149
11721,12.352941176470589
13459,12.384615384615385
14487,12.402439024390244
11308,12.472222222222221
10434,12.547368421052632
14570,12.790616854908775
15624,12.831967213114755
11778,12.858823529411765
11146,12.96111111111111
10185,12.983805668016194
13796,13.04862361718549
14711,13.346666666666666
13873,13.482142857142858
12954,13.633879781420765
14524,13.6688
10208,13.707446808510639
15356,13.772727272727273
15919,13.945544554455445
10918,14.115384615384615
11612,14.594713656387665
12323,14.630541871921181
12892,14.7292403868837
11109,14.742068965517241
11953,14.78494623655914
11618,14.94793854316348
11982,15.142857142857142
12441,15.184049079754601
15412,15.202626641651031
12197,15.34387351778656
14814,15.72823779193206
14689,15.826829268292682
11503,15.843971631205674
10408,15.914572864321608
13264,15.924242424242424
10868,16.03416149068323
15401,16.041666666666668
11980,16.25925925925926
11823,16.3975
13360,16.605263157894736
11003,16.683229813664596
13964,16.75
14633,16.936842105263157
14098,17.069767441860463
14952,17.21897810218978
15411,17.333333333333332
10372,17.540677966101693
13061,18.25668449197861
14254,18.309859154929576
14696,18.734246575342464
10469,19.014084507042252
13377,19.304878048780488
14574,21.146892655367232
15607,21.14814814814815
10731,21.468354430379748
14842,21.53846153846154
10135,21.882978723404257
12884,22.08764940239044
14771,22.97063014566181
14113,23.56
12007,23.584415584415584
10990,23.861244019138756
