OriginAirportID,DestAirportID,Delay
12953,11193,-30.0
10994,14747,-29.0
11292,10257,-26.2
12094,11292,-26.0
11292,13367,-24.333333333333332
14262,14057,-24.2
14843,11042,-23.6
12478,11433,-22.516129032258064
14683,11618,-22.095238095238095
13502,12892,-20.5
11097,11292,-20.0
10792,11292,-19.8
13851,14747,-19.70967741935484
14057,10849,-19.677419354838708
11995,11433,-19.6
13204,14679,-19.314814814814813
14747,13204,-19.183908045977013
10994,11042,-18.4
12819,12523,-18.384615384615383
14843,12266,-18.305555555555557
12173,14869,-18.129032258064516
14683,14771,-18.032258064516128
14679,13830,-17.956521739130434
10693,14771,-17.806451612903224
14679,12982,-17.677419354838708
12335,14520,-17.46153846153846
12173,11292,-17.419354838709676
14107,12264,-17.35483870967742
12758,11292,-17.0
12264,11042,-17.0
14193,13232,-16.8
10299,12892,-16.774193548387096
14679,12758,-16.72222222222222
14576,11433,-16.6
10434,11618,-16.5
15024,10397,-16.46268656716418
12478,12173,-16.29032258064516
10874,13204,-16.2
11618,10434,-16.0
14771,10821,-15.870967741935484
13830,11292,-15.741935483870968
14843,10397,-15.612403100775193
11503,12266,-15.571428571428571
12339,11433,-15.043478260869565
14843,12264,-15.0
13204,10874,-14.8
11259,10994,-14.774193548387096
12266,10299,-14.774193548387096
10299,12266,-14.67741935483871
11721,11618,-14.633333333333333
12758,14107,-14.580645161290322
14543,11292,-14.446428571428571
14570,13487,-14.4
14150,10333,-14.258064516129032
12451,12889,-14.027777777777779
14576,15304,-13.935483870967742
13296,10397,-13.870967741935484
11697,11066,-13.838709677419354
12003,13930,-13.7
11618,10581,-13.64516129032258
11278,10154,-13.6
12982,14747,-13.590909090909092
10299,12954,-13.580645161290322
12264,11433,-13.333333333333334
12758,13796,-13.272727272727273
12441,12266,-13.233333333333333
10397,12441,-13.153846153846153
14771,11433,-13.096969696969698
13204,14747,-13.080459770114942
12264,13198,-13.0
12173,12264,-12.96774193548387
13367,11433,-12.909090909090908
13487,12389,-12.838709677419354
12323,11057,-12.78125
12892,11884,-12.75
13830,14679,-12.673913043478262
15024,12266,-12.666666666666666
11433,14679,-12.643478260869566
14831,11057,-12.633333333333333
15041,11292,-12.580645161290322
10529,11618,-12.5
13830,14893,-12.483870967741936
14057,13198,-12.35483870967742
11697,14747,-12.32258064516129
14100,15497,-12.3125
14893,13830,-12.290322580645162
13830,14057,-12.183673469387756
13487,10469,-12.0
13367,11292,-12.0
11433,14027,-11.903225806451612
13830,11298,-11.85483870967742
11140,12266,-11.81159420289855
14679,11433,-11.782608695652174
11638,14057,-11.709677419354838
10849,10397,-11.642857142857142
10685,11433,-11.625
14869,10140,-11.604651162790697
14683,14869,-11.481481481481481
12173,10299,-11.290322580645162
14893,12264,-11.258064516129032
12523,14828,-11.146067415730338
13076,13487,-11.132530120481928
14057,14689,-11.129032258064516
