AirportID,Delay
14869,1.7594268476621417
12758,1.8493647912885662
12265,1.8846153846153846
12173,1.901449275362319
14711,1.9322033898305084
11076,1.9344262295081966
10561,1.991111111111111
11775,2.2374301675977653
14252,2.4241486068111455
12954,2.463136033229491
15389,2.5348837209302326
14960,2.6626506024096384
11898,2.7266666666666666
13830,2.7647642679900746
14908,2.8313286713286714
11336,2.8846153846153846
11337,2.92258064516129
11884,2.9389567147613764
10620,3.0371621621621623
14633,3.2
14543,3.2545454545454544
13577,3.2701342281879193
10245,3.3846153846153846
10874,3.422062350119904
14262,3.509306260575296
14685,3.704809286898839
10165,3.7777777777777777
14574,3.8290155440414506
12915,3.8615384615384616
11823,3.869565217391304
12898,3.876543209876543
10397,3.879460360770047
11637,3.9533169533169534
11203,4.094736842105263
10994,4.253021148036254
11267,4.3604060913705585
14057,4.386521494274451
12511,4.389830508474576
13232,4.418846153846154
11648,4.4324324324324325
11603,4.54983922829582
11292,4.563898428556562
12003,4.6
14747,4.622166854203504
14986,4.626794258373206
12250,4.64
14843,4.722710163111668
10136,4.75
14696,4.773542600896861
10135,4.820833333333334
15624,4.902374670184696
12951,4.911016949152542
14698,4.916666666666667
15024,4.941588785046729
11986,4.99878640776699
10785,5.102981029810298
14794,5.124223602484472
13061,5.129251700680272
14098,5.148148148148148
13487,5.158618876522653
12945,5.166666666666667
10713,5.168740279937792
14783,5.241496598639456
14679,5.25228008237717
12891,5.2592592592592595
11252,5.279329608938547
13264,5.282945736434108
11977,5.286931818181818
13485,5.290468986384266
14635,5.316116988176727
13930,5.333146014798165
13964,5.375
12519,5.436619718309859
11193,5.471457353928812
13296,5.474714518760195
12448,5.496535796766744
14107,5.509858740435551
11057,5.773225241016652
13230,5.775280898876405
13342,5.807506887052342
14576,5.899361022364217
12889,5.905950400126772
12992,5.908827785817656
11423,5.981848184818482
14771,6.193624796968057
14489,6.238255033557047
11146,6.307017543859649
14689,6.367886178861789
14193,6.435943060498221
11066,6.488486036256737
12217,6.495677233429395
14027,6.504860267314703
11973,6.523131672597865
10792,6.545575515635396
12177,6.588235294117647
10627,6.5905172413793105
14831,6.662680076107638
14457,6.821192052980132
13360,6.885714285714286
12266,6.885848388239461
15919,6.948960302457467
10731,6.988095238095238
14307,7.027332704995287
11042,7.057171183079974
13367,7.091228070175439
10747,7.091269841269841
10721,7.101104818494105
11982,7.1103896103896105
10185,7.301587301587301
10918,7.423076923076923
10800,7.4656
12264,7.5162118780096305
13422,7.51958224543081
10257,7.586121437422553
13158,7.590308370044053
11697,7.65992277992278
14122,7.6849501359927475
13204,7.720186099506266
14952,7.74496644295302
13198,7.7524675324675325
11617,7.813559322033898
10599,7.857560975609756
10529,7.968036529680365
11481,7.997787610619469
12441,8.016713091922005
10821,8.025169986878206
14570,8.065820777160983
14100,8.195442316822282
15096,8.266821345707656
15323,8.425
11140,8.60909090909091
15376,8.750394944707741
15027,8.762886597938145
11638,8.789750328515112
13871,8.796296296296296
14321,8.845714285714285
15016,8.933776253750535
11308,8.974137931034482
12012,9.0
10158,9.064615384615385
11995,9.121904761904762
15412,9.134920634920634
15249,9.1699604743083
10431,9.182634730538922
13931,9.271293375394322
15304,9.305439330543933
13244,9.451209992193599
14893,9.479230554781154
13796,9.532482598607888
13891,9.66625386996904
12129,9.691358024691358
10155,9.73134328358209
13795,9.761467889908257
10208,9.771300448430493
14730,9.852688172043012
14492,9.895397489539748
12339,9.91298969072165
10781,10.013093289689035
10146,10.023529411764706
13277,10.229591836734693
14842,10.24705882352941
13933,10.298245614035087
12896,10.311046511627907
11150,10.323809523809524
10693,10.346684175968484
13377,10.460144927536232
12451,10.511786600496277
10685,10.568345323741006
13495,10.640651319483437
14025,10.72
12007,10.720930232558139
13851,10.745176848874598
14814,10.76937984496124
10279,10.792531120331951
10423,10.827737603305785
10990,11.295
11996,11.359943977591037
11618,11.490403986851872
11278,11.593688062204604
14683,11.6436955698599
12391,11.652849740932643
13256,11.683870967741935
15356,11.827777777777778
14524,12.06794682422452
12892,12.08192988030929
14254,12.10126582278481
11540,12.236869207003089
13303,12.33069238718567
12478,12.41265096257324
11953,12.513089005235603
15607,12.68235294117647
10140,12.725261216963737
12197,12.743178170144462
13433,12.875
12191,13.078249336870027
10732,13.113513513513514
12094,13.241379310344827
12206,13.424710424710424
11259,13.673830594184576
11109,14.040579710144927
15370,14.270018621973929
11298,14.391443916291129
12953,14.843925006087169
13241,15.5625
11447,15.91304347826087
10980,18.371052631578948
12323,18.81566820276498
10868,19.29943502824859
11624,19.714285714285715
14674,19.81981981981982
10581,21.21518987341772
11778,22.08888888888889
14109,22.73076923076923
11905,23.90740740740741
10728,24.57894736842105
15070,26.033898305084747
11503,28.37878787878788
11867,33.206896551724135
15401,45.753246753246756
