AirportID,Delay
10165,-17.428571428571427
12129,-16.11320754716981
14254,-13.636363636363637
10739,-13.557692307692308
12898,-12.933333333333334
12016,-12.0
11097,-11.516129032258064
11525,-10.913793103448276
10333,-10.8125
10754,-10.753246753246753
12343,-10.547169811320755
14588,-9.96774193548387
13933,-9.120689655172415
11624,-8.431034482758621
11122,-8.329268292682928
14113,-7.932584269662922
11013,-7.5
12177,-7.39622641509434
11252,-7.179012345679013
10631,-7.147540983606557
11150,-7.0
13577,-6.583870967741936
12265,-6.454545454545454
10158,-6.270742358078603
13502,-6.25
14709,-6.225806451612903
15389,-5.806818181818182
12441,-5.71523178807947
12888,-5.708333333333333
11953,-5.638888888888889
13360,-5.508474576271187
13127,-5.193548387096774
12264,-5.151695979899498
14986,-5.05188679245283
12003,-4.96
10849,-4.953727506426735
11641,-4.935483870967742
12519,-4.890243902439025
13459,-4.672413793103448
10170,-4.053571428571429
11612,-4.011111111111111
14574,-3.9649122807017543
12915,-3.925
12156,-3.5167785234899327
13061,-3.3267326732673266
10185,-3.3209876543209877
14794,-3.2133333333333334
13486,-3.2028985507246377
10994,-3.1455252918287937
13970,-3.0655737704918034
14457,-3.0276073619631902
12335,-3.0172413793103448
13487,-2.985600133177959
10821,-2.9778429073856976
11447,-2.8679245283018866
10747,-2.6952380952380954
11503,-2.6666666666666665
14321,-2.662921348314607
14952,-2.662921348314607
12523,-2.59748427672956
11695,-2.5785123966942147
14869,-2.513501882732652
13184,-2.4881889763779528
12951,-2.4739336492890995
11921,-2.450892857142857
14674,-2.4471544715447155
12266,-2.348184662053275
13296,-2.033955857385399
15249,-2.0115606936416186
11648,-2.005434782608696
11986,-1.9698067632850242
10620,-1.9400749063670413
10529,-1.9097744360902256
11423,-1.6666666666666667
12339,-1.6601248884924176
13873,-1.5833333333333333
12217,-1.393162393162393
13198,-1.39141810570382
14025,-1.3333333333333333
11146,-1.3063063063063063
12451,-1.1985294117647058
12448,-1.1221945137157108
10257,-1.110967741935484
10279,-1.0732600732600732
10561,-1.0443349753694582
13796,-0.9382213170400543
11292,-0.8879974830895077
10792,-0.8785175017158545
14107,-0.8590329564589848
14543,-0.8275862068965517
10208,-0.8165137614678899
12280,-0.7609756097560976
14730,-0.7464953271028038
13232,-0.6672023570376322
14831,-0.6501782531194296
14122,-0.6417785234899329
11278,-0.6094102481469545
12945,-0.4987146529562982
14098,-0.4878048780487805
13871,-0.4630421502748931
11775,-0.4594594594594595
11433,-0.4371648194494101
11267,-0.325
15041,-0.3188405797101449
14679,-0.31487986511170435
11996,-0.3007662835249042
14747,-0.28768898488120953
15370,-0.24089403973509935
14150,-0.21153846153846154
11977,-0.17320261437908496
14027,-0.08428899082568807
12992,-0.03443328550932568
14683,-0.0013736263736263737
10140,0.030133928571428572
11637,0.04823151125401929
11057,0.05011786409757098
13830,0.10636132315521629
14100,0.10960489337080509
13303,0.11482988165680473
11697,0.12335131894484412
13244,0.12900703674745895
12889,0.17664034021871203
10423,0.18172111894084989
12954,0.2034139402560455
11042,0.21824408468244086
13158,0.22494432071269488
12402,0.22586520947176686
12173,0.2365482233502538
12892,0.24641174537087762
13256,0.27411167512690354
11298,0.2917797595967429
11481,0.33136094674556216
10785,0.35081967213114756
13422,0.4083769633507853
14057,0.41201793721973096
13344,0.43859649122807015
15016,0.4706860706860707
10299,0.5089722675367048
11259,0.5526003726918516
14893,0.5768468021814576
15624,0.668769716088328
13851,0.6833205226748655
10397,0.7099859069861083
14635,0.7388771186440678
11865,0.7931034482758621
14908,0.824466648663246
12389,0.8923076923076924
13495,0.9187453692269696
15304,1.0003769317753486
12982,1.0070422535211268
12191,1.02710027100271
15919,1.037313432835821
11076,1.0666666666666667
14685,1.0907738095238095
15096,1.1217391304347826
14307,1.1791666666666667
11003,1.1911468812877264
15323,1.2135922330097086
14570,1.2212389380530972
13204,1.2519731649565904
12758,1.2801175318315376
12206,1.3043478260869565
11066,1.4185351270553064
14711,1.42
14576,1.456
13541,1.5
14828,1.5056179775280898
10693,1.512107264358615
11203,1.5178571428571428
13342,1.6180464301357862
13930,1.7133677216296554
14262,1.7218155197657394
14256,1.7457627118644068
10581,1.7590361445783131
11540,1.7840172786177106
15376,1.894488188976378
16218,1.9833333333333334
10599,1.9960199004975125
13795,2.0
14193,2.0526315789473686
10721,2.0561374494671076
12323,2.113861386138614
12819,2.116022099447514
14492,2.1535520866518
13931,2.213953488372093
15991,2.3666666666666667
11638,2.449375866851595
10868,2.4935064935064934
10627,2.5753968253968256
11587,2.5849056603773586
10713,2.624297752808989
11140,2.682819383259912
12094,2.7037037037037037
12896,2.7222222222222223
11630,2.7716535433070866
13264,2.8133704735376046
11884,2.9014084507042255
13891,3.011456628477905
13485,3.0394574599260173
10372,3.1728971962616823
11049,3.2
11109,3.5023866348448687
10800,3.5112955278930382
15024,3.6333333333333333
12884,3.6614583333333335
14783,3.672727272727273
13230,3.6909722222222223
14520,3.8
14489,3.815642458100559
11193,4.115295480880649
12391,4.150557620817844
11413,4.25
10408,4.468253968253968
10926,4.5
10731,4.615384615384615
15841,4.616666666666666
12278,4.634146341463414
13433,4.902777777777778
11980,5.0
15412,5.036906854130053
10551,5.2926829268292686
11995,5.303867403314917
10685,5.401069518716578
10135,5.480314960629921
11111,5.5
14006,5.724137931034483
11308,5.860869565217391
14487,5.878048780487805
10980,6.111111111111111
10781,6.118299445471349
11721,6.13986013986014
14696,6.1437246963562755
11973,6.288557213930348
11778,6.526666666666666
15356,6.579881656804734
13367,6.590909090909091
11982,6.8076923076923075
15380,6.878151260504202
10434,6.907894736842105
10469,6.928571428571429
14524,6.959677419354839
10154,7.184210526315789
14252,7.19811320754717
14689,7.222707423580786
10157,7.314814814814815
12953,7.455008067518928
13476,7.556701030927835
14814,7.657534246575342
10577,7.666666666666667
15070,7.741666666666666
14843,7.867796610169491
11337,7.98406374501992
10141,8.161290322580646
12197,8.215334420880913
15027,8.27659574468085
10874,8.319693094629155
11618,8.47909802306425
13076,9.142045454545455
14633,10.428571428571429
11603,10.554089709762533
12007,11.191011235955056
10431,11.31454005934718
12478,11.402904787520173
11823,11.408817635270541
12255,11.423076923076923
13290,11.781609195402298
11898,12.08108108108108
10590,12.258064516129032
10990,12.294930875576037
11577,12.88659793814433
14109,12.901639344262295
13029,13.294871794871796
14771,13.636327687339353
14108,14.274074074074074
10666,14.605442176870747
14698,15.060377358490566
13377,16.216589861751153
14222,16.22222222222222
15023,16.321428571428573
13241,17.076923076923077
10268,17.79310344827586
15295,17.962962962962962
10779,18.810344827586206
12891,19.46153846153846
13277,19.80952380952381
14842,21.092307692307692
13964,21.96153846153846
11471,22.413793103448278
12397,23.0
10918,27.660377358490567
10732,31.488372093023255
