OriginAirportID,DestAirportID,Delay
12339,14747,-44.233333333333334
10299,11618,-44.0
12892,13485,-39.0
10299,10397,-32.125
12264,14869,-31.863636363636363
11278,14747,-31.133333333333333
12339,14679,-30.0
12278,14747,-29.11764705882353
14679,13871,-28.633333333333333
14869,12173,-28.576923076923077
11193,14747,-26.88235294117647
13871,14679,-26.7
15370,13487,-26.104166666666668
11618,10299,-26.0
12953,13296,-25.5
13204,14057,-25.066666666666666
11193,14107,-25.033333333333335
15016,14747,-25.016666666666666
11066,13495,-24.75
10165,10299,-24.25
11618,14122,-24.0
13485,14771,-24.0
13930,14574,-24.0
10994,12264,-24.0
14683,12478,-23.9
13485,12264,-23.5
12264,11109,-23.466666666666665
13244,13487,-23.314814814814813
13930,12173,-23.133333333333333
12478,10581,-22.862068965517242
14869,14100,-22.681818181818183
14771,10299,-22.2
11618,15380,-22.2
14893,13830,-22.033333333333335
12953,10849,-22.0
13204,14025,-22.0
14057,10423,-22.0
12953,12323,-22.0
14683,11618,-21.9
13487,10299,-21.754716981132077
15919,13487,-21.5
13204,12265,-21.25
14492,14869,-21.217391304347824
13204,14747,-20.814814814814813
11618,10257,-20.8
13487,14893,-20.784615384615385
12173,10299,-20.75
11066,12266,-20.71875
13487,14057,-20.694805194805195
14025,13204,-20.5
10299,12892,-20.38095238095238
13232,10713,-20.333333333333332
14576,13487,-20.32
14100,14869,-20.136363636363637
11618,14747,-20.08910891089109
14747,12339,-20.066666666666666
12264,14747,-20.051724137931036
15919,11193,-20.047619047619047
14679,11884,-20.0
13871,14747,-19.9
13851,10821,-19.833333333333332
10140,13487,-19.8
11193,14679,-19.75
13296,11433,-19.390243902439025
13495,14492,-19.22222222222222
11618,12945,-19.0
10994,15016,-18.666666666666668
10685,13487,-18.5
14679,11193,-18.5
14025,11697,-18.444444444444443
12982,14747,-18.419354838709676
14843,12264,-18.416666666666668
14893,12173,-18.333333333333332
15016,10994,-18.333333333333332
13487,12129,-18.215686274509803
12478,12173,-18.166666666666668
12173,12264,-18.142857142857142
13930,13796,-18.0
13495,13487,-18.0
13871,14771,-18.0
10785,12264,-18.0
12441,14771,-17.833333333333332
14057,11042,-17.666666666666668
14122,12892,-17.666666666666668
11298,11884,-17.655172413793103
13487,12343,-17.653846153846153
10423,13487,-17.54794520547945
12892,12441,-17.5
10721,14893,-17.5
12197,11433,-17.423076923076923
13796,12758,-17.41176470588235
14122,13487,-17.40740740740741
11042,14057,-17.333333333333332
10529,12892,-17.318181818181817
14869,10372,-17.25
13487,12335,-17.166666666666668
10397,12173,-17.166666666666668
10721,14747,-17.043243243243243
13487,10849,-17.03529411764706
14771,13485,-17.0
10994,11292,-16.88888888888889
13930,10299,-16.873015873015873
10423,14057,-16.833333333333332
12264,14057,-16.733333333333334
12478,11433,-16.73170731707317
14489,14869,-16.666666666666668
11996,11298,-16.566666666666666
15304,10158,-16.533333333333335
13485,11042,-16.5
12173,14869,-16.46153846153846
11433,14747,-16.43718592964824
11413,14107,-16.4
14057,12191,-16.4
13487,11884,-16.35211267605634
10874,11697,-16.333333333333332
14489,12892,-16.3
13204,11109,-16.266666666666666
10299,10165,-16.25
13577,13930,-16.233333333333334
14193,13930,-16.2
12953,13495,-16.130434782608695
10693,14747,-16.121951219512194
13487,13495,-16.08
15024,11618,-16.0
10713,14831,-16.0
14843,13232,-16.0
12264,14679,-15.963855421686747
13198,10423,-15.833333333333334
10372,14869,-15.8
13244,12889,-15.777777777777779
14492,10423,-15.75
10397,10299,-15.625
10529,11618,-15.606060606060606
14747,15376,-15.6
10423,10140,-15.545454545454545
11278,11042,-15.492063492063492
13487,15096,-15.482758620689655
14107,12264,-15.466666666666667
13485,14869,-15.461538461538462
14492,14747,-15.418181818181818
15356,11433,-15.4
13244,14107,-15.4
15096,13487,-15.379310344827585
10693,11193,-15.333333333333334
14893,13487,-15.107692307692307
10800,12478,-15.1
11057,14057,-15.07843137254902
11618,12451,-15.076923076923077
14057,12173,-15.05
11618,14057,-15.024096385542169
13487,10423,-15.013698630136986
13342,14771,-15.0
11884,14893,-15.0
14683,13487,-15.0
14635,10158,-15.0
10868,12266,-15.0
14100,12451,-15.0
13487,10620,-14.983050847457626
11996,11618,-14.9375
10529,11292,-14.868852459016393
11057,12264,-14.851851851851851
14683,14747,-14.833333333333334
13486,13930,-14.833333333333334
12266,12945,-14.807692307692308
10529,13487,-14.79611650485437
10408,13487,-14.75
14893,12264,-14.7
14986,10721,-14.666666666666666
10713,14679,-14.633333333333333
13487,10140,-14.6
10849,12892,-14.586206896551724
13930,13244,-14.545454545454545
13342,12266,-14.545454545454545
10994,14747,-14.529411764705882
14747,14262,-14.470588235294118
13244,11292,-14.454545454545455
12266,14730,-14.444444444444445
11252,12478,-14.4
13076,13487,-14.380952380952381
13487,10631,-14.366666666666667
15376,14831,-14.333333333333334
14908,11618,-14.291139240506329
13495,12478,-14.285714285714286
12478,14100,-14.277777777777779
12266,11986,-14.275862068965518
12953,11298,-14.220588235294118
10529,14771,-14.2
10257,13487,-14.2
11697,14747,-14.2
12982,14107,-14.185185185185185
10423,14747,-14.180722891566266
13487,12389,-14.140350877192983
15919,14771,-14.133333333333333
12478,11252,-14.133333333333333
12265,11697,-14.11111111111111
13485,12266,-14.0
14747,10849,-14.0
13930,14783,-14.0
12323,12953,-14.0
12173,13930,-13.966666666666667
11066,12892,-13.961538461538462
12448,13930,-13.931034482758621
14869,14489,-13.916666666666666
13487,14747,-13.897727272727273
11977,11433,-13.867924528301886
