AirportID,Delay
15389,-13.140350877192983
11447,-12.75
11525,-11.793103448275861
11997,-11.76923076923077
10245,-11.666666666666666
11097,-11.153846153846153
10779,-10.892857142857142
10739,-9.293103448275861
12888,-6.886792452830188
14113,-6.588235294117647
10551,-6.2023809523809526
10754,-5.9113924050632916
13127,-5.209677419354839
11898,-4.391304347826087
10170,-4.327586206896552
11013,-4.116666666666666
10141,-4.080645161290323
11336,-4.074074074074074
11865,-3.7954545454545454
12255,-2.981132075471698
10408,-2.5846774193548385
12156,-2.5695364238410594
14709,-2.5161290322580645
10165,-2.25
12523,-2.195219123505976
12343,-1.6923076923076923
11122,-1.5114503816793894
12758,-1.2615923009623797
13486,-1.0843373493975903
14828,-1.0722222222222222
13873,-1.064516129032258
11603,-0.9835526315789473
12389,-0.8581081081081081
10849,-0.8440545808966862
13970,-0.8387096774193549
14222,-0.8181818181818182
12402,-0.6078431372549019
12982,-0.556663644605621
14794,-0.5460122699386503
14543,-0.4883720930232558
13076,-0.3707865168539326
10926,-0.25862068965517243
11648,0.1617161716171617
14520,0.16853932584269662
14006,0.34545454545454546
12819,0.37174721189591076
13184,0.41836734693877553
12335,0.6379310344827587
12173,0.7229761347683669
13502,0.8210526315789474
11577,0.8518518518518519
11921,0.9090909090909091
13459,0.9838709677419355
12129,1.0121951219512195
13830,1.0817610062893082
11630,1.2701754385964912
13541,1.5789473684210527
12280,1.5958333333333334
10918,1.6111111111111112
10299,1.614922383575363
12250,1.8709677419354838
13433,2.0324675324675323
14869,2.224735272951578
10154,2.2993197278911564
13232,2.3236770954036308
10994,2.3254392666157373
15841,2.3278688524590163
14908,2.3386794974605722
12397,2.5357142857142856
11721,2.645776566757493
12264,2.8406995230524643
12519,2.9878048780487805
10800,2.9914184755174156
10627,3.056701030927835
10713,3.0745481927710845
14986,3.108910891089109
13264,3.148014440433213
10620,3.2285714285714286
14057,3.3163951841359776
11624,3.319672131147541
11481,3.350785340314136
13158,3.3634538152610443
14831,3.3783572359843546
11413,3.383495145631068
16218,3.4761904761904763
14027,3.490255785627284
13796,3.5016842578037277
12003,3.690265486725664
14689,3.7472118959107807
15041,3.7579617834394905
12206,3.887218045112782
11641,4.041958041958042
13891,4.049487024743512
10685,4.055944055944056
13360,4.072
14262,4.135738831615121
11140,4.209016393442623
14747,4.301855231143552
11292,4.329877930633598
14679,4.364450127877238
11695,4.43125
14783,4.490990990990991
12889,4.756765115200247
11267,4.763110307414105
14730,4.8474576271186445
11203,4.851851851851852
15897,4.859649122807017
12954,4.943150046598323
14893,4.947911014650027
13029,4.951890034364261
12177,5.055555555555555
10372,5.16243654822335
11049,5.257142857142857
12217,5.322857142857143
11057,5.355489488214058
11471,5.4035087719298245
14107,5.42116547974577
11884,5.548997772828508
15497,5.566666666666666
11308,5.598290598290598
12266,5.645724258289703
14150,5.67741935483871
11986,5.723554301833569
10747,5.725388601036269
11638,5.73850197109067
10279,5.91044776119403
14635,5.972409152086137
10136,6.0
13342,6.03005366726297
11775,6.047887323943662
10208,6.061674008810573
12191,6.072085889570552
10577,6.111111111111111
10140,6.132133995037221
15919,6.156190476190476
10693,6.16158267020336
12915,6.17741935483871
13198,6.209370037056644
12278,6.258474576271187
14487,6.260869565217392
15991,6.315789473684211
12884,6.341991341991342
10821,6.375257731958763
10731,6.404494382022472
11433,6.422800378429518
15249,6.455958549222798
10599,6.462729912875121
13244,6.479773462783172
11066,6.539348370927319
