OriginAirportID,DestAirportID,Delay
13487,10713,-16.121951219512194
14747,12758,-16.1
11618,12094,-16.0
12982,11292,-16.0
13933,11697,-15.9
14492,14771,-15.8125
13487,12156,-15.807692307692308
13871,14057,-15.8
15024,12264,-15.75
13495,12264,-15.6
13487,14252,-15.566666666666666
11865,14869,-15.533333333333333
11503,12478,-15.5
12339,14492,-15.5
13487,15096,-15.5
12982,14831,-15.5
11433,14869,-15.365853658536585
14122,13487,-15.363636363636363
14771,13388,-15.333333333333334
12016,12173,-15.333333333333334
11278,14747,-15.166666666666666
15411,12266,-15.166666666666666
14307,10397,-15.091954022988507
14771,12758,-15.016666666666667
12264,10423,-15.0
14843,11433,-15.0
14831,12982,-15.0
12266,13891,-15.0
14683,11433,-15.0
12264,13487,-14.962962962962964
14057,13830,-14.944444444444445
11618,14057,-14.933333333333334
13487,10849,-14.883333333333333
13296,11433,-14.84
12343,12129,-14.833333333333334
13487,13303,-14.777777777777779
13485,10397,-14.755813953488373
15096,10397,-14.733333333333333
12264,14771,-14.668587896253602
13487,11884,-14.64406779661017
14524,11697,-14.633333333333333
12478,14679,-14.568047337278106
10140,14771,-14.533333333333333
12953,10868,-14.521739130434783
10721,14679,-14.51764705882353
12173,10299,-14.5
11193,14869,-14.411764705882353
14492,12264,-14.404255319148936
10693,14869,-14.4
11638,14107,-14.35483870967742
13851,14771,-14.344827586206897
11884,12892,-14.333333333333334
10299,12173,-14.3
13931,11433,-14.267857142857142
14869,12173,-14.266666666666667
12266,13502,-14.25
10397,14869,-14.206572769953052
13476,14107,-14.2
13198,14869,-14.2
13244,12892,-14.181818181818182
10397,15376,-14.15
12266,14831,-14.137931034482758
12003,11292,-14.125
14321,11433,-14.071428571428571
10732,12478,-14.033333333333333
10529,14100,-14.0
13487,10620,-14.0
11618,12441,-14.0
15356,14027,-14.0
13502,14107,-14.0
11122,14869,-13.968253968253968
10785,10397,-13.966666666666667
12519,11292,-13.884615384615385
12953,10785,-13.833333333333334
15027,11057,-13.8
10408,11433,-13.786666666666667
11618,15024,-13.756756756756756
14679,11433,-13.75
11278,12889,-13.733333333333333
10721,14747,-13.721518987341772
14027,11292,-13.714285714285714
14908,11618,-13.690909090909091
14869,13264,-13.683333333333334
11298,12217,-13.666666666666666
11433,13296,-13.64
10713,14057,-13.633333333333333
11278,13871,-13.633333333333333
12953,10581,-13.625
12898,14635,-13.6
11278,14057,-13.6
14492,15356,-13.5
13485,11292,-13.381578947368421
14908,10397,-13.378048780487806
14489,14869,-13.339285714285714
14747,14689,-13.3
11292,10299,-13.3
13487,12389,-13.298245614035087
12177,12266,-13.297872340425531
11637,11292,-13.290697674418604
13502,12266,-13.25
10299,13930,-13.216666666666667
11298,13502,-13.2
15991,12523,-13.2
15370,12889,-13.133333333333333
14747,12982,-13.11111111111111
13930,12441,-13.0
10994,11259,-13.0
14122,11292,-12.932584269662922
12278,14107,-12.894736842105264
11618,14685,-12.886363636363637
12264,14679,-12.878048780487806
14893,13830,-12.833333333333334
10693,13796,-12.766666666666667
11618,14747,-12.758928571428571
11433,12892,-12.757062146892656
13495,14747,-12.733333333333333
15370,14869,-12.733333333333333
13487,13029,-12.714285714285714
15356,10397,-12.705882352941176
14057,10299,-12.666666666666666
11292,12255,-12.627450980392156
13502,11298,-12.6
12266,14492,-12.583333333333334
15356,13204,-12.581395348837209
11618,13487,-12.534883720930232
10140,14747,-12.533333333333333
11292,13244,-12.527777777777779
11503,12266,-12.5
12266,11503,-12.5
13830,14893,-12.433333333333334
13930,10469,-12.423529411764706
13796,13830,-12.416666666666666
11057,14869,-12.40983606557377
12758,13796,-12.379310344827585
10397,12278,-12.344444444444445
10372,14771,-12.333333333333334
12094,12266,-12.333333333333334
13061,12266,-12.320987654320987
13230,10397,-12.313953488372093
10849,11292,-12.258064516129032
11267,13232,-12.24074074074074
11193,11697,-12.227272727272727
14100,11292,-12.183574879227054
12892,12402,-12.181818181818182
11898,13487,-12.169014084507042
13486,13487,-12.166666666666666
13871,14869,-12.160714285714286
12982,13796,-12.083333333333334
14122,12892,-12.08
14747,12523,-12.076086956521738
12478,14747,-12.072115384615385
14831,13830,-12.066666666666666
14869,14489,-12.017857142857142
15096,13487,-12.0
14869,13851,-12.0
14869,13127,-11.983333333333333
15016,11042,-11.978260869565217
12478,14893,-11.966666666666667
11433,10423,-11.942307692307692
14256,15841,-11.9
13891,14869,-11.876404494382022
11066,12892,-11.875
10620,14747,-11.833333333333334
14100,12266,-11.823529411764707
15041,14869,-11.80952380952381
14057,12173,-11.8
13486,14869,-11.777777777777779
10135,10397,-11.761904761904763
10529,12264,-11.727272727272727
10994,11433,-11.722222222222221
12892,12982,-11.666666666666666
13487,12892,-11.647686832740213
12992,10397,-11.616666666666667
12896,11292,-11.584905660377359
11292,13830,-11.566666666666666
12953,11292,-11.561872909698996
14679,10713,-11.533333333333333
14747,14492,-11.533333333333333
12280,14869,-11.487179487179487
11865,11292,-11.472727272727273
13487,12889,-11.459915611814345
12339,11433,-11.428571428571429
11921,14869,-11.352941176470589
13388,14771,-11.333333333333334
12264,11292,-11.329710144927537
10821,14869,-11.329268292682928
10792,10397,-11.308724832214764
10721,14107,-11.297520661157025
14057,11042,-11.285714285714286
10620,11292,-11.283783783783784
13127,14869,-11.233333333333333
14869,10800,-11.223529411764705
14100,14869,-11.206896551724139
10821,11618,-11.166666666666666
11278,14869,-11.160714285714286
15389,14869,-11.152941176470588
15412,11618,-11.137931034482758
12266,11481,-11.125
12982,14747,-11.092592592592593
10561,14107,-11.069565217391304
14843,12264,-11.066666666666666
13487,14107,-11.058227848101266
10747,12266,-11.053097345132743
14321,10397,-11.035087719298245
10713,14679,-11.033333333333333
11618,13577,-11.029411764705882
14635,12898,-11.0
12451,11433,-11.0
12758,14771,-11.0
11193,15304,-11.0
12523,10299,-10.976470588235294
10821,10599,-10.966666666666667
10620,13487,-10.966101694915254
10792,12889,-10.951612903225806
15841,12819,-10.933333333333334
11292,10849,-10.903225806451612
14747,10299,-10.838709677419354
14679,13487,-10.805309734513274
12012,11298,-10.8
14193,13232,-10.8
13930,11612,-10.795180722891565
11292,13486,-10.793103448275861
11193,13198,-10.785714285714286
14683,14869,-10.774193548387096
11433,14107,-10.773584905660377
12954,10423,-10.7
14457,14869,-10.7
14828,12523,-10.666666666666666
12953,13487,-10.65128205128205
10529,10397,-10.61734693877551
12478,11433,-10.612903225806452
12819,14828,-10.6
13487,14843,-10.571428571428571
12892,12758,-10.571428571428571
13232,13891,-10.566666666666666
11618,12173,-10.566666666666666
14057,11618,-10.566666666666666
13487,12478,-10.542372881355933
13930,11577,-10.527272727272727
11292,14262,-10.520408163265307
12953,10994,-10.5
13930,11503,-10.5
13930,12217,-10.461538461538462
14107,11638,-10.419354838709678
14122,11697,-10.41891891891892
13487,14747,-10.408510638297873
12094,11298,-10.4
13230,11433,-10.4
11721,10397,-10.4
11066,12889,-10.383333333333333
14869,12003,-10.358024691358025
13487,12003,-10.333333333333334
15376,14869,-10.316666666666666
12003,14869,-10.308641975308642
