AirportID,Delay
10165,-26.0
12255,-15.4
12343,-15.038461538461538
11447,-14.83673469387755
11097,-14.540983606557377
14588,-13.129032258064516
14520,-12.725806451612904
12129,-10.30188679245283
10779,-9.793103448275861
11865,-8.818181818181818
10141,-8.639344262295081
12888,-8.489795918367347
14082,-8.327272727272728
10631,-7.901639344262295
13127,-7.625
15389,-7.382022471910112
10666,-6.118421052631579
11921,-6.073913043478261
10333,-5.901960784313726
12003,-5.893129770992366
11122,-5.416666666666667
10170,-5.191489361702128
12156,-5.125874125874126
11252,-5.092391304347826
14986,-4.2590799031477
14113,-4.0
11525,-3.9298245614035086
10926,-3.7586206896551726
13486,-3.204225352112676
11973,-3.1770334928229667
12389,-3.155844155844156
12177,-3.0384615384615383
10739,-2.6296296296296298
15624,-2.595505617977528
10299,-2.562242374278648
11648,-2.5508982035928143
12335,-2.5
10397,-2.31177750155376
13360,-2.2411347517730498
12448,-2.126315789473684
12094,-1.8703703703703705
11049,-1.7064220183486238
11624,-1.7005347593582887
14794,-1.6458333333333333
11617,-1.576271186440678
14635,-1.502237692690204
11695,-1.4508196721311475
11630,-1.4310344827586208
10431,-1.3547297297297298
13502,-1.3209876543209877
10849,-1.3092269326683292
11337,-1.2863849765258215
16218,-1.2741935483870968
15023,-1.1666666666666667
12217,-1.0065359477124183
13256,-0.9593023255813954
12265,-0.8857142857142857
12758,-0.8614298323036187
15249,-0.7891891891891892
11481,-0.7142857142857143
10620,-0.7058823529411765
12266,-0.5654725409477096
11603,-0.4927536231884058
10551,-0.35714285714285715
13230,-0.2032520325203252
12264,-0.14450222882615155
14252,-0.13945578231292516
14193,-0.13566739606126915
15607,0.12359550561797752
14869,0.19443604475355306
15919,0.2412280701754386
15991,0.2711864406779661
11867,0.5166666666666667
12982,0.607707509881423
11996,0.8156565656565656
11413,0.8229166666666666
15024,0.9041095890410958
14107,0.9236378935558516
15041,0.9574468085106383
10279,0.9623430962343096
14489,1.028688524590164
13303,1.0306758530183726
11641,1.1065573770491803
14457,1.1262626262626263
11057,1.1454450261780105
11193,1.2096659559346126
13495,1.2104330210179792
13232,1.2203914941557528
13830,1.2355157795572302
12992,1.2582089552238807
12280,1.268041237113402
13487,1.3155715571557156
14685,1.3333333333333333
14783,1.3506493506493507
13873,1.423728813559322
14543,1.4727272727272727
13204,1.478965746591287
10434,1.5247524752475248
11076,1.5769230769230769
12441,1.6388059701492537
10423,1.6544171331224142
13433,1.8974358974358974
15027,1.9363636363636363
12915,2.036231884057971
12206,2.057777777777778
13931,2.095061728395062
12523,2.180428134556575
14828,2.2045454545454546
13264,2.2212389380530975
11778,2.313953488372093
10821,2.329159884812821
11259,2.3463298864214273
12451,2.3886348791639453
14098,2.4239130434782608
11697,2.438290761518262
11298,2.58085120250277
15356,2.596590909090909
12339,2.6028460543337646
12173,2.6798704534130544
15304,2.6878656067196642
11278,2.751381215469613
14307,2.757412398921833
10713,2.8252581413820494
10135,2.830188679245283
13184,2.975609756097561
15370,2.9964850615114234
13871,2.998813760379597
12191,3.00676412830024
11471,3.017857142857143
10140,3.0250847457627117
14027,3.0447308567096285
14908,3.1484235574063058
14679,3.1572091630483605
13198,3.174454828660436
11292,3.1852234424268784
14683,3.251865671641791
11577,3.274074074074074
13422,3.4336043360433606
14122,3.446846052051169
10146,3.4482758620689653
10257,3.478643216080402
14831,3.490663900414938
11146,3.495049504950495
