AirportID,Delay
10165,-17.875
13388,-15.333333333333334
12255,-13.142857142857142
13127,-11.983333333333333
12335,-11.192307692307692
11577,-10.722222222222221
15841,-10.2
12003,-10.076923076923077
14828,-9.811111111111112
10739,-9.588235294117647
10299,-9.22538860103627
13486,-8.947368421052632
12129,-8.871794871794872
15041,-8.790322580645162
11648,-8.664670658682635
11097,-8.293103448275861
15411,-8.166666666666666
11865,-8.08860759493671
10779,-7.944444444444445
11603,-7.840277777777778
16218,-7.568965517241379
10551,-7.567901234567901
11778,-7.544444444444444
11630,-7.47953216374269
15356,-7.4156626506024095
10849,-7.341463414634147
12915,-7.264705882352941
12523,-7.253561253561253
10620,-7.135802469135802
14588,-7.085714285714285
14006,-7.017857142857143
14520,-7.0
12758,-6.669404517453799
12177,-6.533333333333333
10469,-6.096153846153846
13970,-6.033333333333333
12012,-6.0
11921,-5.9957081545064375
12156,-5.985714285714286
10581,-5.870967741935484
12888,-5.739130434782608
11471,-5.709090909090909
10408,-5.25776397515528
12389,-5.18705035971223
11612,-5.159362549800797
11905,-5.103448275862069
12441,-5.0588235294117645
14783,-4.931506849315069
13485,-4.896604938271605
14709,-4.842105263157895
10631,-4.816666666666666
10666,-4.8023255813953485
12016,-4.633333333333334
14113,-4.62962962962963
13873,-4.610169491525424
14457,-4.518518518518518
12982,-4.309978768577495
15027,-4.298076923076923
14256,-4.266666666666667
11695,-4.155405405405405
14869,-4.089695985147366
13830,-4.046104928457869
14905,-4.017241379310345
11898,-4.007142857142857
12280,-3.994871794871795
14057,-3.9787699715473845
15024,-3.963265306122449
11013,-3.9444444444444446
13476,-3.7897435897435896
12094,-3.6315789473684212
12819,-3.5555555555555554
11721,-3.311111111111111
15991,-3.25
12217,-3.234567901234568
10397,-3.197631660953568
11537,-3.1879194630872485
13459,-3.1320754716981134
10185,-3.1279620853080567
13502,-3.0714285714285716
11995,-3.0055970149253732
12448,-2.9066339066339064
10685,-2.725925925925926
14025,-2.7037037037037037
12402,-2.548707753479125
12264,-2.505297771282426
14098,-2.388888888888889
11057,-2.300824788230049
14747,-2.275838599902771
13487,-2.2458846768883456
14543,-2.2452830188679247
13433,-2.24
11624,-2.222857142857143
11977,-2.2169811320754715
11525,-2.0784313725490198
12173,-2.059764089121887
10141,-2.033333333333333
11003,-1.8779342723004695
10785,-1.7887323943661972
11150,-1.7652173913043478
11503,-1.6911764705882353
10994,-1.659431137724551
10627,-1.6385542168674698
14108,-1.5560538116591929
13244,-1.4982300884955753
11637,-1.4744525547445255
14843,-1.4710144927536233
10372,-1.4572864321608041
10926,-1.45
13230,-1.4345549738219896
11433,-1.4248704663212435
11481,-1.3615960099750624
10434,-1.3088235294117647
13296,-1.2530541012216405
11292,-1.2005729017473503
12519,-1.1714285714285715
10754,-1.1688311688311688
10135,-1.1144578313253013
11252,-1.0722222222222222
14908,-0.9654471544715447
13377,-0.9446808510638298
14107,-0.9062101073815424
11042,-0.8983666061705989
10170,-0.8709677419354839
15624,-0.868766404199475
12954,-0.797886393659181
11423,-0.7952
14952,-0.7916666666666666
13076,-0.7608695652173914
13422,-0.7158469945355191
11203,-0.6666666666666666
14685,-0.6263736263736264
10868,-0.5688311688311688
14570,-0.5120593692022264
14252,-0.5
13367,-0.40460526315789475
12884,-0.34965034965034963
14689,-0.32786885245901637
14262,-0.3254670599803343
13256,-0.27932960893854747
11337,-0.24257425742574257
11447,-0.2222222222222222
14222,-0.2222222222222222
13931,-0.218848167539267
12266,-0.21304630231047603
