AirportID,Delay
15497,-23.666666666666668
10299,-14.823336072308956
11630,-14.127906976744185
10926,-13.491228070175438
14109,-12.44
10666,-11.795698924731182
14828,-11.5
14543,-11.214285714285714
13127,-11.181818181818182
15841,-10.05
10754,-8.975
15991,-8.933333333333334
12177,-8.72340425531915
14674,-8.586206896551724
11865,-8.193181818181818
12819,-7.910614525139665
12888,-7.903846153846154
14256,-7.716666666666667
10551,-7.425
10170,-7.333333333333333
10620,-6.935714285714286
13970,-6.557377049180328
10155,-6.260273972602739
10141,-6.241935483870968
10849,-5.966165413533835
14709,-5.924050632911392
13256,-5.4974093264248705
12915,-4.76
11122,-4.503597122302159
12523,-4.381818181818182
15356,-4.1375
11292,-4.084446758054254
13873,-4.05
10747,-3.819672131147541
12206,-3.6260504201680672
12156,-3.3361344537815127
13061,-3.2732919254658386
10165,-3.2222222222222223
13232,-3.1697649408511293
11049,-3.1481481481481484
15411,-3.0348837209302326
14057,-3.0019493177387915
14747,-2.9860474802165764
11648,-2.978102189781022
11481,-2.778816199376947
12402,-2.7637474541751526
12094,-2.683333333333333
12891,-2.590909090909091
12389,-2.5240963855421685
12266,-2.4276839618514305
13244,-2.319964349376114
12264,-2.1009615384615383
14908,-2.0682613768961495
14107,-2.0077096799314695
10279,-1.8208333333333333
10423,-1.8166948674562888
11986,-1.7937584803256446
12191,-1.7288059365864628
14683,-1.6647972389991372
11982,-1.5231481481481481
11140,-1.5230125523012552
12280,-1.5024875621890548
12391,-1.398860398860399
11695,-1.3263888888888888
12448,-1.2729411764705882
14520,-1.2093023255813953
11259,-1.185814360770578
10140,-1.107466852756455
12896,-1.0730478589420656
10821,-1.0518031784841075
13198,-0.8814024390243902
13158,-0.8642241379310345
13851,-0.7469604863221885
15376,-0.7133757961783439
11252,-0.6690140845070423
11298,-0.5988350705088903
14679,-0.5682087781731909
14222,-0.5
11413,-0.47474747474747475
13486,-0.3615819209039548
12278,-0.33187134502923976
15624,-0.2711864406779661
13360,-0.26495726495726496
10185,-0.23414634146341465
10693,-0.23293172690763053
13342,-0.21621621621621623
13930,-0.12021978021978022
14100,-0.035041446872645064
15370,0.0
15016,0.031294117647058826
10397,0.13163084874863984
11042,0.19756376094404263
12951,0.20149253731343283
10434,0.2108843537414966
12339,0.2565880721220527
14122,0.34324324324324323
14814,0.3492723492723493
12511,0.3870967741935484
14869,0.42727589815137773
13502,0.48344370860927155
14576,0.5387387387387388
11423,0.5403348554033486
11884,0.6183745583038869
11721,0.6228373702422145
14570,0.6524896265560166
10874,0.7987551867219918
13495,0.8300406740267287
14150,0.9
10599,0.9749430523917996
10713,0.9810671256454389
11066,0.9868646487721302
10257,1.0081521739130435
11996,1.1174168297455969
12397,1.1694915254237288
11612,1.1745283018867925
14986,1.2592592592592593
10372,1.386120996441281
15401,1.3902439024390243
13487,1.421069281872825
12889,1.4608898906419567
11540,1.4857468643101481
14588,1.5
12016,1.5483870967741935
11057,1.5652831066155097
11203,1.5818181818181818
11778,1.6711409395973154
12992,1.6981757877280266
15323,1.7125
13485,1.7198581560283688
11433,1.7372175980975029
12982,1.745
11618,1.8059895833333333
11278,1.8119760479041915
10785,1.834710743801653
10739,1.8461538461538463
14307,1.9150052465897167
14098,1.964705882352941
11003,1.995744680851064
15096,2.0068649885583523
14831,2.1041207927021075
14321,2.169491525423729
14193,2.184757505773672
11587,2.3137254901960786
13476,2.478048780487805
12892,2.483913043478261
